node_id,task_id,sat_id,window_id,start,end,duration,profit,task_duration,coord_1,coord_2,roll,pitch,yaw,end_roll,end_pitch,end_yaw
159,40,2,0,32191.591,32226.027,34.4,5.0,25.0,8.8333,131.4275,44.355,45.0,0.0,44.86245600000001,39.05883899999991,0.0
160,40,2,1,74527.125,74713.888,186.8,5.0,25.0,8.8333,131.4275,28.48,45.0,0.0,29.92475,36.173500000000004,0.0
161,41,2,0,50049.727,50208.329,158.6,5.0,18.0,47.9251,94.5299,9.538,45.0,0.0,9.297095000000015,38.26575200000044,0.0
162,41,2,1,73721.908,73884.472,162.6,5.0,18.0,47.9251,94.5299,-14.56,45.0,0.0,-14.445736000000034,38.489536000001706,0.0
163,42,2,0,74410.811,74571.411,160.6,8.0,26.0,13.5439,124.1826,-17.75,45.0,0.0,-17.16491399999996,35.06799499999931,0.0
164,44,2,0,417.063,632.078,215.0,6.0,29.0,27.633,74.0501,37.25,45.0,0.0,38.81715,36.057257,0.0
165,44,2,1,49627.612,49788.377,160.8,6.0,29.0,27.633,74.0501,17.516,45.0,0.0,16.967923999999975,33.628463999999525,0.0
166,44,2,2,85530.707,85734.113,203.4,6.0,29.0,27.633,74.0501,34.088,45.0,0.0,35.64664299999975,35.502219000001965,0.0
167,45,2,0,37891.277,38078.367,187.1,7.0,19.0,4.808,114.0441,-29.129,45.0,0.0,-30.247512000000103,38.542908999999284,0.0
168,46,2,0,44165.066,44322.709,157.6,7.0,18.0,38.1014,106.9506,10.7,45.0,0.0,10.339548000000024,38.25062000000048,0.0
169,46,2,1,73940.064,74101.984,161.9,7.0,18.0,38.1014,106.9506,-15.742,45.0,0.0,-15.509040000000022,38.50863200000062,0.0
170,47,2,0,43782.902,43992.347,209.4,5.0,22.0,21.3564,90.8003,40.509,45.0,0.0,40.85682400000002,39.29851799999946,0.0
171,47,2,1,80054.858,80096.152,41.3,5.0,22.0,21.3564,90.8003,-45.0,-33.151,0.0,-43.92052600000037,-40.046813999997994,0.0
172,48,2,0,38335.357,38499.732,164.4,6.0,27.0,28.9297,126.6068,-15.332,45.0,0.0,-16.61206500000016,34.147568999998256,0.0
173,49,2,0,38480.447,38641.167,160.7,9.0,19.0,37.9457,130.0882,15.637,45.0,0.0,15.365400999999997,38.04070699999995,0.0
174,49,2,1,68257.003,68425.798,168.8,9.0,19.0,37.9457,130.0882,-22.1,45.0,0.0,-22.012979000000023,38.489821000001186,0.0
175,50,2,0,38231.402,38392.194,160.8,9.0,29.0,25.1036,120.2971,17.917,45.0,0.0,17.352351999999954,33.649843999999106,0.0
176,50,2,1,74222.845,74382.983,160.1,9.0,29.0,25.1036,120.2971,10.318,45.0,0.0,11.677870000000054,32.88358499999941,0.0
177,51,2,0,689.86,904.94,215.1,7.0,22.0,7.9581,75.2677,-41.789,45.0,0.0,-42.15804,39.51819999999999,0.0
178,52,2,0,662.522,817.149,154.6,9.0,26.0,13.7217,77.3731,0.793,45.0,0.0,1.9384900000000023,34.13343399999998,0.0
179,53,2,0,44146.175,44367.682,221.5,6.0,18.0,35.2517,112.1693,-38.838,45.0,0.0,-39.77457500000014,40.02162499999911,0.0
180,53,2,1,74022.842,74180.127,157.3,6.0,18.0,35.2517,112.1693,3.917,45.0,0.0,4.579154000000155,38.049045999998164,0.0
181,54,2,0,703.017,898.97,196.0,8.0,24.0,12.1,81.7222,31.917,45.0,0.0,33.303918,36.991437999999974,0.0
182,55,2,0,49767.959,49947.224,179.3,6.0,25.0,32.9607,83.2421,-24.955,45.0,0.0,-26.18211400000012,35.944260999998924,0.0
183,55,2,1,79650.565,79866.76,216.2,6.0,25.0,32.9607,83.2421,-40.784,45.0,0.0,-41.280040000000035,38.551324999999316,0.0
184,57,2,2,67947.0,68155.91,208.9,7.0,20.0,48.6871,110.6064,-37.685,45.0,0.0,-38.165,39.616,0.0
185,58,2,0,38160.99,38356.553,195.6,5.0,28.0,19.4666,122.564,-31.974,45.0,0.0,-33.517489999999896,35.44299000000081,0.0
186,58,2,1,74320.169,74475.011,154.8,5.0,28.0,19.4666,122.564,-0.724,45.0,0.0,0.42209799999976527,33.17862700000289,0.0
187,59,2,0,49620.042,49821.625,201.6,6.0,29.0,25.2855,78.7938,-33.797,45.0,0.0,-35.34405800000006,35.411619999999495,0.0
188,60,2,0,37896.849,37958.522,61.7,5.0,15.0,5.3046,116.4907,-41.866,45.0,0.0,-42.753393000000116,41.04773299999944,0.0
189,62,2,0,50043.459,50222.541,179.1,8.0,16.0,49.423,93.0225,27.711,45.0,0.0,27.86021300000002,39.98026799999911,0.0
190,62,2,1,73695.642,73855.007,159.4,8.0,16.0,49.423,93.0225,-9.104,45.0,0.0,-8.924295999999915,39.126137999997084,0.0
191,63,2,0,44286.57,44444.27,157.7,5.0,19.0,43.0401,114.2996,-4.633,45.0,0.0,-5.225669999999991,37.63992000000013,0.0
192,64,2,0,43547.57,43764.535,217.0,9.0,27.0,3.9131,91.0598,-38.166,45.0,0.0,-39.72020999999999,36.733790000000106,0.0
193,67,2,0,43835.343,43992.407,157.1,8.0,18.0,20.9922,94.3321,13.67,45.0,0.0,13.21339599999998,38.284881999999676,0.0
194,67,2,1,79922.727,80102.564,179.8,8.0,18.0,20.9922,94.3321,-30.193,45.0,0.0,-30.194819000000003,39.45618500000036,0.0
195,68,2,0,49932.305,49967.046,34.7,9.0,19.0,40.2505,95.3617,-43.331,45.0,0.0,-44.291640000000015,40.31334499999992,0.0
196,69,2,0,44392.183,44613.361,221.2,5.0,17.0,52.7812,117.9399,41.031,45.0,0.0,41.50157499999993,40.82159000000074,0.0
197,69,2,1,50271.126,50484.121,213.0,5.0,17.0,52.7812,117.9399,-36.981,45.0,0.0,-37.68078799999987,40.31569600000104,0.0
198,69,2,2,62071.11,62095.616,24.5,5.0,17.0,52.7812,117.9399,-44.151,45.0,0.0,-44.758740000000024,41.16393999999986,0.0
199,69,2,3,67986.777,68164.696,177.9,5.0,17.0,52.7812,117.9399,23.743,45.0,0.0,24.391972000000067,39.2498479999993,0.0
200,70,2,0,44272.363,44308.835,36.5,5.0,28.0,40.8692,120.1144,-43.267,45.0,0.0,-44.63597199999989,37.76791500000072,0.0
201,71,2,0,38465.426,38675.403,210.0,8.0,17.0,40.2547,127.7624,39.483,45.0,0.0,39.829241999999994,40.647868000000145,0.0
202,71,2,1,68209.721,68377.745,168.0,8.0,17.0,40.2547,127.7624,-21.184,45.0,0.0,-21.11567399999997,39.2092989999981,0.0
203,72,2,0,37897.799,38050.811,153.0,8.0,17.0,5.8614,111.3663,1.522,45.0,0.0,0.785844000000041,38.32704300000041,0.0
204,72,2,1,80250.646,80298.606,48.0,8.0,17.0,5.8614,111.3663,42.43,45.0,0.0,43.43217599999963,40.57218200000188,0.0
205,73,2,1,68176.125,68365.061,188.9,9.0,28.0,40.4201,125.4076,-32.272,45.0,0.0,-32.55175,36.173125,0.0
206,74,2,0,43938.544,44100.928,162.4,8.0,23.0,25.2634,99.8815,-13.691,45.0,0.0,-14.809568000000079,35.90412799999922,0.0
207,74,2,1,79900.119,80111.449,211.3,8.0,23.0,25.2634,99.8815,36.302,45.0,0.0,37.58006900000031,38.004825999997905,0.0
208,75,2,0,49869.467,49928.417,58.9,7.0,28.0,35.2783,74.2256,45.0,-26.245,0.0,43.824051000000146,-36.45090699999901,0.0
209,76,2,0,49735.816,49897.547,161.7,6.0,21.0,33.3468,78.0885,17.647,45.0,0.0,17.337128000000018,37.292016000000466,0.0
210,77,2,0,49896.862,50108.301,211.4,5.0,19.0,38.8705,91.4198,-36.403,45.0,0.0,-37.34951400000005,39.47943599999968,0.0
211,77,2,1,79641.739,79871.273,229.5,5.0,19.0,38.8705,91.4198,40.39,45.0,0.0,41.39295000000007,39.90199499999959,0.0
212,79,2,0,770.368,990.963,220.6,9.0,23.0,8.2785,84.795,38.683,45.0,0.0,40.022240000000004,38.24819199999998,0.0
213,79,2,1,43561.157,43753.403,192.2,9.0,23.0,8.2785,84.795,36.203,45.0,0.0,36.347471,38.344719000000254,0.0
214,80,2,0,74475.032,74648.569,173.5,7.0,17.0,9.1082,125.4177,-27.734,45.0,0.0,-27.624711999999942,39.582511999997664,0.0
215,82,2,0,38520.165,38676.325,156.2,6.0,25.0,39.2334,132.6339,5.862,45.0,0.0,5.238544999999977,34.903974999999576,0.0
216,82,2,1,68269.322,68427.308,158.0,6.0,25.0,39.2334,132.6339,4.909,45.0,0.0,5.779270000000004,34.85715199999994,0.0
217,83,2,0,55867.403,56040.705,173.3,5.0,28.0,51.621,84.0481,-21.105,45.0,0.0,-22.031686999999955,34.52245600000071,0.0
218,83,2,1,73588.378,73766.583,178.2,5.0,28.0,51.621,84.0481,-26.016,45.0,0.0,-26.307267999999983,35.30050800000125,0.0
219,85,2,0,74392.043,74594.828,202.8,6.0,17.0,16.241,128.4509,33.997,45.0,0.0,34.98836500000028,39.76129399999825,0.0
220,86,2,0,43947.723,44131.426,183.7,9.0,15.0,25.4492,101.7806,-27.257,45.0,0.0,-28.0725959999999,40.00510500000068,0.0
221,87,2,0,38462.146,38664.043,201.9,9.0,15.0,39.6653,127.7769,37.383,45.0,0.0,37.64419000000001,41.02265999999981,0.0
222,87,2,1,68213.986,68387.273,173.3,9.0,15.0,39.6653,127.7769,-24.875,45.0,0.0,-24.890013999999997,40.16595599999844,0.0
223,88,2,0,49666.137,49851.813,185.7,7.0,21.0,27.7288,79.5786,-28.061,45.0,0.0,-29.170850000000122,37.81743299999905,0.0
224,89,2,0,43952.315,44140.991,188.7,7.0,18.0,25.662,102.2507,-29.325,45.0,0.0,-30.302380000000124,39.04744999999914,0.0
225,90,2,0,50010.658,50208.356,197.7,7.0,20.0,49.0718,90.5329,35.246,45.0,0.0,35.60721200000005,39.30743999999901,0.0
226,90,2,1,73670.823,73843.402,172.6,7.0,20.0,49.0718,90.5329,-23.081,45.0,0.0,-23.18564600000001,38.205321999998475,0.0
227,91,2,0,49657.587,49828.595,171.0,6.0,18.0,29.9721,74.5827,25.527,45.0,0.0,25.439304000000003,39.046049000000174,0.0
228,91,2,1,85483.965,85523.57,39.6,6.0,18.0,29.9721,74.5827,42.94,45.0,0.0,43.94117999999982,40.432660000000965,0.0
229,92,2,0,515.934,687.983,172.0,8.0,28.0,22.2589,74.7176,20.88,45.0,0.0,22.362699999999997,34.10755800000001,0.0
230,92,2,1,49559.11,49729.084,170.0,8.0,28.0,22.2589,74.7176,-19.989,45.0,0.0,-21.447390000000027,33.970749999999725,0.0
231,93,2,0,74408.145,74633.075,224.9,9.0,27.0,15.2495,129.9946,39.544,45.0,0.0,41.07754000000021,37.08513499999863,0.0
232,94,2,0,806.505,962.27,155.8,9.0,29.0,5.9736,81.7839,5.043,45.0,0.0,6.461745,32.57338,0.0
233,94,2,1,43648.572,43715.423,66.9,9.0,29.0,5.9736,81.7839,45.0,-21.952,0.0,43.745971999999995,-33.69277600000004,0.0
234,96,2,0,44269.029,44431.333,162.3,9.0,23.0,41.8654,114.0772,-12.176,45.0,0.0,-13.038044000000083,36.015630999998955,0.0
235,97,2,0,718.001,873.867,155.9,8.0,22.0,10.8385,79.2819,4.859,45.0,0.0,5.916047999999999,36.086522000000016,0.0
236,98,2,0,44211.696,44426.804,215.1,9.0,27.0,38.3464,115.0342,-37.327,45.0,0.0,-38.65132000000016,36.93087999999877,0.0
237,98,2,1,73978.167,74194.426,216.3,9.0,27.0,38.3464,115.0342,37.476,45.0,0.0,38.85384900000006,36.922050999999556,0.0
238,0,3,0,55483.172,55685.962,202.8,8.0,27.0,48.7106,83.0587,-33.994,45.0,0.0,-35.13053599999995,36.559392000000486,0.0
239,0,3,2,79158.144,79292.721,134.6,8.0,27.0,48.7106,83.0587,41.177,45.0,0.0,42.468192000000016,37.73550399999993,0.0
240,1,3,0,73766.258,73982.134,215.9,6.0,22.0,34.0627,119.5414,36.793,45.0,0.0,37.95164200000008,38.54860199999946,0.0
241,2,3,0,37546.577,37645.498,98.9,7.0,22.0,5.4387,117.8781,-40.64,45.0,0.0,-41.92173499999986,38.90913000000077,0.0
242,3,3,0,37589.06,37803.569,214.5,9.0,15.0,7.6733,118.3128,-36.956,45.0,0.0,-37.84841999999987,40.68116000000074,0.0
243,4,3,0,43574.036,43734.114,160.1,5.0,18.0,24.2359,100.2937,-10.257,45.0,0.0,-11.109656000000003,38.093159999999976,0.0
244,4,3,1,79634.707,79822.143,187.4,5.0,18.0,24.2359,100.2937,27.39,45.0,0.0,28.372763999999734,38.994996000001905,0.0
245,5,3,0,43341.79,43533.995,192.2,7.0,18.0,11.3741,95.1998,-30.28,45.0,0.0,-31.331240000000047,39.120019999999684,0.0
246,6,3,0,38041.572,38200.582,159.0,8.0,29.0,33.3939,128.063,13.555,45.0,0.0,12.959843999999997,33.38529199999994,0.0
247,7,3,0,43228.486,43422.998,194.5,6.0,18.0,5.1778,92.0662,-31.053,45.0,0.0,-32.11821599999984,39.178040000001026,0.0
248,9,3,0,43799.847,43969.369,169.5,6.0,22.0,38.0492,106.5434,23.283,45.0,0.0,23.18707099999999,37.37619999999937,0.0
249,9,3,1,73623.846,73801.149,177.3,6.0,22.0,38.0492,106.5434,-26.548,45.0,0.0,-26.574461999999986,37.764057999998116,0.0
250,10,3,0,49814.213,49973.348,159.1,9.0,27.0,50.8708,104.0693,-6.278,45.0,0.0,-6.944112000000081,34.02320399999834,0.0
251,10,3,1,67541.956,67772.742,230.8,9.0,27.0,50.8708,104.0693,-42.127,45.0,0.0,-42.93585600000014,38.2245839999984,0.0
252,10,3,2,73427.387,73660.483,233.1,9.0,27.0,50.8708,104.0693,40.928,45.0,0.0,42.19264100000011,37.71002999999924,0.0
253,11,3,0,37931.28,37967.555,36.3,8.0,25.0,25.9659,130.8721,-43.097,45.0,0.0,-44.455279999999945,38.48240000000034,0.0
254,12,3,0,79794.141,79984.762,190.6,5.0,28.0,15.5628,105.3221,28.579,45.0,0.0,30.133191000000167,35.160343999998645,0.0
255,13,3,0,37620.186,37645.69,25.5,6.0,25.0,9.5529,120.7265,-43.546,45.0,0.0,-44.972973913043525,38.483278260869305,0.0
256,14,3,0,73555.149,73725.079,169.9,7.0,24.0,41.7848,103.2516,-21.488,45.0,0.0,-21.402956999999965,36.48971799999796,0.0
257,16,3,0,38011.974,38192.072,180.1,5.0,27.0,33.4213,125.789,29.743,45.0,0.0,29.792077999999997,36.121061999999235,0.0
258,17,3,0,300.137,493.173,193.0,5.0,16.0,7.5029,78.5092,-34.686,45.0,0.0,-34.772411,40.577078,0.0
259,18,3,0,37501.322,37703.721,202.4,9.0,22.0,6.9511,109.1789,38.505,45.0,0.0,38.750254,39.09478999999996,0.0
260,18,3,1,79950.283,80131.878,181.6,9.0,22.0,6.9511,109.1789,24.387,45.0,0.0,25.63728199999977,37.18125300000171,0.0
261,19,3,0,79811.47,79982.721,171.3,8.0,25.0,12.3196,101.3714,-24.297,45.0,0.0,-23.98300999999998,36.34376999999952,0.0
262,20,3,0,44073.075,44235.957,162.9,8.0,18.0,48.2772,124.5439,-12.267,45.0,0.0,-12.84632499999991,38.29412500000124,0.0
263,20,3,1,67778.792,67943.895,165.1,8.0,18.0,48.2772,124.5439,13.427,45.0,0.0,14.044136000000043,38.35852799999947,0.0
264,21,3,0,37914.352,38071.867,157.5,7.0,20.0,25.6611,124.7901,-6.299,45.0,0.0,-7.176487999999954,37.12884000000048,0.0
265,21,3,1,73924.146,74135.326,211.2,7.0,20.0,25.6611,124.7901,35.448,45.0,0.0,36.55159199999965,39.01609000000222,0.0
266,22,3,0,49604.805,49633.294,28.5,7.0,26.0,37.2173,76.6749,45.0,-37.54,0.0,43.653919999999985,-44.427565000000065,0.0
267,24,3,0,37537.655,37701.873,164.2,6.0,24.0,4.9619,113.9981,-14.779,45.0,0.0,-16.089714999999938,35.51042500000054,0.0
268,25,3,0,74181.615,74377.038,195.4,6.0,25.0,11.6357,131.6118,30.331,45.0,0.0,31.74859500000028,36.58676499999796,0.0
269,26,3,0,49362.301,49517.809,155.5,9.0,17.0,30.3929,78.8291,5.005,45.0,0.0,4.479368000000017,38.52366700000023,0.0
270,27,3,0,43866.377,44025.958,159.6,7.0,16.0,40.468,110.3396,13.087,45.0,0.0,12.844590999999994,39.20256099999983,0.0
271,27,3,1,73632.908,73800.487,167.6,7.0,16.0,40.468,110.3396,15.733,45.0,0.0,16.405227999999827,39.22189200000168,0.0
272,28,3,0,37698.61,37853.315,154.7,6.0,25.0,14.3444,117.2894,1.518,45.0,0.0,0.47937999999997555,34.716489999999716,0.0
273,30,3,0,73794.173,74005.371,211.2,6.0,15.0,27.6914,113.2258,-39.392,45.0,0.0,-39.65259499999993,41.25894400000129,0.0
274,31,3,1,85499.212,85527.773,28.6,5.0,28.0,14.1121,84.8442,43.411,45.0,0.0,44.97169598965067,37.66764683053063,0.0
275,32,3,0,49316.364,49395.307,78.9,6.0,17.0,26.818,83.0686,-41.482,45.0,0.0,-42.423928000000075,40.5692599999996,0.0
276,33,3,0,38019.282,38179.341,160.1,6.0,27.0,32.3598,127.0665,15.206,45.0,0.0,14.696796000000017,34.47389600000036,0.0
277,34,3,0,43847.355,44017.538,170.2,9.0,19.0,40.4556,108.7196,23.468,45.0,0.0,23.42486999999998,38.57532499999877,0.0
278,34,3,1,73623.525,73782.812,159.3,9.0,19.0,40.4556,108.7196,4.625,45.0,0.0,5.260324999999808,37.70000000000256,0.0
279,35,3,0,122.73,299.787,177.1,5.0,20.0,18.0541,73.6819,-27.657,45.0,0.0,-27.55343,38.607009999999995,0.0
280,35,3,1,49147.437,49319.332,171.9,5.0,20.0,18.0541,73.6819,-20.623,45.0,0.0,-21.714160999999898,37.64746000000081,0.0
281,35,3,2,85382.138,85559.47,177.3,5.0,20.0,18.0541,73.6819,-27.787,45.0,0.0,-27.688757999999943,38.6206299999977,0.0
282,37,3,0,55430.272,55625.079,194.8,9.0,28.0,46.8714,78.6721,-31.318,45.0,0.0,-32.50260799999989,35.745920000001085,0.0
283,37,3,1,79179.204,79345.025,165.8,9.0,28.0,46.8714,78.6721,14.129,45.0,0.0,15.11873199999993,33.913284000001006,0.0
284,38,3,0,73807.467,73965.735,158.3,5.0,28.0,30.5978,115.7772,-7.84,45.0,0.0,-7.05252299999987,33.63830199999793,0.0
285,39,3,0,37488.288,37685.407,197.1,5.0,21.0,5.9539,108.9432,36.989,45.0,0.0,37.17044,39.20485599999986,0.0
286,39,3,1,79966.931,80137.956,171.0,5.0,21.0,5.9539,108.9432,18.048,45.0,0.0,19.20927399999983,37.16539400000134,0.0
287,40,3,0,74230.578,74400.688,170.1,5.0,25.0,8.8333,131.4275,17.444,45.0,0.0,18.804055999999694,35.35758800000269,0.0
288,41,3,0,49702.286,49866.142,163.9,5.0,18.0,47.9251,94.5299,17.091,45.0,0.0,17.003998,38.586169999999974,0.0
289,41,3,1,73413.048,73582.79,169.7,5.0,18.0,47.9251,94.5299,-20.669,45.0,0.0,-20.689952000000005,38.83732800000186,0.0
290,42,3,0,74096.635,74274.961,178.3,8.0,26.0,13.5439,124.1826,-28.41,45.0,0.0,-28.255015000000057,36.43962000000204,0.0
291,44,3,0,0.0,181.097,181.1,6.0,29.0,27.633,74.0501,26.865,43.638,0.0,28.333,32.569,0.0
292,44,3,1,49274.436,49450.769,176.3,6.0,29.0,27.633,74.0501,28.288,45.0,0.0,28.20051199999999,35.092803999999376,0.0
293,44,3,2,85255.25,85440.528,185.3,6.0,29.0,27.633,74.0501,26.499,45.0,0.0,28.001,34.506,0.0
294,45,3,0,37535.317,37700.911,165.6,7.0,19.0,4.808,114.0441,-15.972,45.0,0.0,-17.026118000000146,37.80973899999882,0.0
295,46,3,0,43805.452,43971.897,166.4,7.0,18.0,38.1014,106.9506,20.943,45.0,0.0,20.818480000000026,38.78526800000098,0.0
296,46,3,1,73629.112,73802.015,172.9,7.0,18.0,38.1014,106.9506,-23.92,45.0,0.0,-23.886440000000032,39.048112000002355,0.0
297,47,3,0,43612.284,43653.383,41.1,5.0,22.0,21.3564,90.8003,45.0,-33.114,0.0,43.903948000000014,-40.0596559999999,0.0
298,48,3,0,37973.417,38129.479,156.1,6.0,27.0,28.9297,126.6068,-2.411,45.0,0.0,-3.46826300000005,33.75583199999936,0.0
299,49,3,0,38109.117,38282.055,172.9,9.0,19.0,37.9457,130.0882,25.541,45.0,0.0,25.524649000000004,38.72900800000062,0.0
300,49,3,1,67934.029,68117.291,183.3,9.0,19.0,37.9457,130.0882,-29.54,45.0,0.0,-29.653057999999987,39.134850000001755,0.0
301,50,3,0,37856.873,38035.264,178.4,9.0,29.0,25.1036,120.2971,29.475,45.0,0.0,29.416762000000002,35.27192700000016,0.0
302,50,3,1,73919.116,74076.448,157.3,9.0,29.0,25.1036,120.2971,-1.741,45.0,0.0,-0.6625920000002079,32.90349200000281,0.0
303,52,3,0,221.31799999999998,384.379,163.1,9.0,26.0,13.7217,77.3731,-17.367,45.0,0.0,-16.776732,35.22058200000001,0.0
304,52,3,1,85480.775,85644.019,163.2,9.0,26.0,13.7217,77.3731,-17.532,45.0,0.0,-16.94785000000015,35.2375750000026,0.0
305,53,3,0,43800.863,43999.839,199.0,6.0,18.0,35.2517,112.1693,-32.653,45.0,0.0,-33.572423999999884,39.43485400000083,0.0
306,53,3,1,73717.261,73875.432,158.2,6.0,18.0,35.2517,112.1693,-6.474,45.0,0.0,-6.004953000000038,38.2115090000006,0.0
307,54,3,0,279.427,449.229,169.8,8.0,24.0,12.1,81.7222,17.345,45.0,0.0,18.640204,35.79727699999999,0.0
308,54,3,1,85539.07,85708.692,169.6,8.0,24.0,12.1,81.7222,17.178,45.0,0.0,18.471640000000363,35.78935999999684,0.0
309,55,3,0,49429.156,49594.085,164.9,6.0,25.0,32.9607,83.2421,-15.109,45.0,0.0,-16.240708000000115,35.185147999998755,0.0
310,57,3,0,49814.854,49900.475,85.6,7.0,20.0,48.6871,110.6064,-42.005,45.0,0.0,-42.92572199999997,39.96158800000018,0.0
311,57,3,1,67624.222,67846.47,222.2,7.0,20.0,48.6871,110.6064,-40.622,45.0,0.0,-41.17432799999986,39.9858400000016,0.0
312,58,3,0,37805.889,37978.4,172.5,5.0,28.0,19.4666,122.564,-21.005,45.0,0.0,-22.500450000000143,34.15517099999868,0.0
313,58,3,1,74012.236,74172.462,160.2,5.0,28.0,19.4666,122.564,-13.285,45.0,0.0,-12.536919999999867,33.958719999997875,0.0
314,59,3,0,35.636,67.233,31.6,6.0,29.0,25.2855,78.7938,43.303,45.0,0.0,44.873163999999996,37.374564,0.0
315,59,3,1,49284.827,49464.173,179.3,6.0,29.0,25.2855,78.7938,-24.788,45.0,0.0,-26.30069599999988,34.16581200000111,0.0
316,59,3,2,85295.391,85328.394,33.0,6.0,29.0,25.2855,78.7938,43.235,45.0,0.0,44.80515900000016,37.36091799999902,0.0
317,60,3,0,37546.616,37748.375,201.8,5.0,15.0,5.3046,116.4907,-33.434,45.0,0.0,-34.3297280000001,40.406255999999395,0.0
318,62,3,0,49692.862,49884.572,191.7,8.0,16.0,49.423,93.0225,33.116,45.0,0.0,33.37806800000001,40.38960799999968,0.0
319,62,3,1,73388.136,73552.29,164.2,8.0,16.0,49.423,93.0225,-15.273,45.0,0.0,-15.211320000000008,39.35000800000056,0.0
