node_id,task_id,sat_id,window_id,start,end,duration,profit,task_duration,coord_1,coord_2,roll,pitch,yaw,end_roll,end_pitch,end_yaw
320,63,3,0,43931.68,44088.388,156.7,5.0,19.0,43.0401,114.2996,4.986,45.0,0.0,4.559679999999992,37.70479999999987,0.0
321,64,3,0,43205.53,43393.201,187.7,9.0,27.0,3.9131,91.0598,-28.454,45.0,0.0,-30.01361999999994,35.408990000000486,0.0
322,66,3,0,49342.449,49572.231,229.8,6.0,21.0,28.1325,83.8035,-40.418,45.0,0.0,-41.55945000000003,39.272952999999845,0.0
323,67,3,0,43472.052,43644.034,172.0,8.0,18.0,20.9922,94.3321,26.233,45.0,0.0,26.115479999999966,39.135759999998776,0.0
324,67,3,1,79615.704,79818.508,202.8,8.0,18.0,20.9922,94.3321,-37.443,45.0,0.0,-37.658335999999984,40.228728000000615,0.0
325,68,3,0,49596.232,49820.379,224.1,9.0,19.0,40.2505,95.3617,-39.329,45.0,0.0,-40.27890400000017,39.835167999998916,0.0
326,69,3,0,44030.247,44059.839,29.6,5.0,17.0,52.7812,117.9399,44.122,45.0,0.0,44.659163000000085,41.166237999999254,0.0
327,69,3,1,49929.209,50133.611,204.4,5.0,17.0,52.7812,117.9399,-34.611,45.0,0.0,-35.29473300000009,40.09532899999918,0.0
328,69,3,3,67676.118,67846.651,170.5,5.0,17.0,52.7812,117.9399,18.458,45.0,0.0,19.037894000000072,38.99191799999912,0.0
329,70,3,0,43926.2,44149.856,223.7,5.0,28.0,40.8692,120.1144,-39.226,45.0,0.0,-40.57679999999987,36.99280000000096,0.0
330,71,3,0,38088.512,38110.479,22.0,8.0,17.0,40.2547,127.7624,44.406,45.0,0.0,44.87880000000006,41.202071999999404,0.0
331,71,3,1,67887.459,68068.619,181.2,8.0,17.0,40.2547,127.7624,-28.364,45.0,0.0,-28.46437700000001,39.73118599999911,0.0
332,72,3,0,37527.512,37688.001,160.5,8.0,17.0,5.8614,111.3663,17.399,45.0,0.0,17.01019999999994,38.94617599999902,0.0
333,72,3,1,79969.247,80182.619,213.4,8.0,17.0,5.8614,111.3663,35.73,45.0,0.0,36.725832000000175,40.00821899999902,0.0
334,73,3,0,67851.32,68057.86,206.5,9.0,28.0,40.4201,125.4076,-37.48,45.0,0.0,-37.96416000000009,37.104399999997696,0.0
335,74,3,0,43586.022,43741.384,155.4,8.0,23.0,25.2634,99.8815,-0.253,45.0,0.0,-1.1518799999998883,35.703440000001336,0.0
336,74,3,1,79615.775,79806.512,190.7,8.0,23.0,25.2634,99.8815,28.772,45.0,0.0,30.010749999999707,37.217075000002254,0.0
337,76,3,0,49383.641,49559.412,175.8,6.0,21.0,33.3468,78.0885,27.568,45.0,0.0,27.558435999999986,38.152906999998784,0.0
338,77,3,0,49560.045,49752.554,192.5,5.0,19.0,38.8705,91.4198,-30.417,45.0,0.0,-31.338069999999917,38.911755000000625,0.0
339,77,3,1,79357.382,79567.277,209.9,5.0,19.0,38.8705,91.4198,35.314,45.0,0.0,36.285335999999894,39.393704000000724,0.0
340,79,3,0,350.776,537.275,186.5,9.0,23.0,8.2785,84.795,26.756,45.0,0.0,28.066904,36.983599999999996,0.0
341,79,3,1,43188.081,43413.782,225.7,9.0,23.0,8.2785,84.795,43.707,45.0,0.0,44.17137699999997,39.589454000000444,0.0
342,80,3,0,74157.427,74355.617,198.2,7.0,17.0,9.1082,125.4177,-36.331,45.0,0.0,-36.47113499999998,40.42375400000118,0.0
343,82,3,0,38151.869,38313.871,162.0,6.0,25.0,39.2334,132.6339,16.555,45.0,0.0,16.23496500000002,35.53368800000055,0.0
344,82,3,1,67954.091,68112.184,158.1,6.0,25.0,39.2334,132.6339,-4.939,45.0,0.0,-4.303542999999991,35.013410999999834,0.0
345,83,3,0,55535.182,55702.06,166.9,5.0,28.0,51.621,84.0481,-16.241,45.0,0.0,-17.09209600000002,34.08009599999967,0.0
346,83,3,1,73278.679,73465.31,186.6,5.0,28.0,51.621,84.0481,-29.757,45.0,0.0,-30.17446900000004,35.835226999998554,0.0
347,85,3,0,74097.499,74279.609,182.1,6.0,17.0,16.241,128.4509,24.817,45.0,0.0,25.771945999999794,39.18488100000146,0.0
348,86,3,0,43600.317,43766.239,165.9,9.0,15.0,25.4492,101.7806,-16.183,45.0,0.0,-16.938850000000134,39.53229799999889,0.0
349,86,3,1,79610.655,79839.363,228.7,9.0,15.0,25.4492,101.7806,39.572,45.0,0.0,40.417369999999934,40.979050000000335,0.0
350,87,3,0,38085.546,38311.421,225.9,9.0,15.0,39.6653,127.7769,42.84,45.0,0.0,43.22555800000005,41.53049999999948,0.0
351,87,3,1,67890.695,68078.977,188.3,9.0,15.0,39.6653,127.7769,-31.546,45.0,0.0,-31.702560000000055,40.63029499999777,0.0
352,88,3,0,49328.777,49496.894,168.1,7.0,21.0,27.7288,79.5786,-17.893,45.0,0.0,-18.936296000000088,37.1053359999992,0.0
353,89,3,0,43605.638,43774.978,169.3,7.0,18.0,25.662,102.2507,-18.816,45.0,0.0,-19.73889999999995,38.41350600000041,0.0
354,89,3,1,79605.338,79667.043,61.7,7.0,18.0,25.662,102.2507,42.017,45.0,0.0,43.02191400000018,40.370021999999054,0.0
355,90,3,0,49658.556,49872.366,213.8,7.0,20.0,49.0718,90.5329,39.645,45.0,0.0,40.12367599999994,39.83387200000091,0.0
356,90,3,1,73360.699,73542.607,181.9,7.0,20.0,49.0718,90.5329,-27.89,45.0,0.0,-28.115591999999946,38.62466100000244,0.0
357,91,3,0,0.0,172.228,172.2,6.0,18.0,29.9721,74.5827,40.308,28.862,0.0,40.986,20.742,0.0
358,91,3,1,49302.407,49493.429,191.0,6.0,18.0,29.9721,74.5827,34.393,45.0,0.0,34.55844199999999,39.85616700000024,0.0
359,91,3,2,85211.24,85431.62,220.4,6.0,18.0,29.9721,74.5827,37.823,45.0,0.0,38.80648000000027,39.92635999999837,0.0
360,92,3,0,85.849,244.624,158.8,8.0,28.0,22.2589,74.7176,4.504,45.0,0.0,5.726356,33.378651,0.0
361,92,3,1,49219.065,49376.991,157.9,8.0,28.0,22.2589,74.7176,-7.242,45.0,0.0,-8.527990000000107,33.28378499999881,0.0
362,92,3,2,85345.424,85504.15,158.7,8.0,28.0,22.2589,74.7176,4.331,45.0,0.0,5.549655999999959,33.377880000000474,0.0
363,93,3,0,74115.758,74315.792,200.0,9.0,27.0,15.2495,129.9946,31.978,45.0,0.0,33.489416000000084,36.03141199999937,0.0
364,94,3,0,367.398,527.85,160.5,9.0,29.0,5.9736,81.7839,-14.021,45.0,0.0,-13.183264,33.54176599999999,0.0
365,95,3,0,142.894,369.011,226.1,8.0,20.0,19.5881,80.9307,38.967,45.0,0.0,40.099275999999996,39.40086,0.0
366,95,3,1,85402.635,85628.381,225.7,8.0,20.0,19.5881,80.9307,38.878,45.0,0.0,40.009654999999725,39.39115000000162,0.0
367,96,3,0,43916.057,44073.117,157.1,9.0,23.0,41.8654,114.0772,-2.574,45.0,0.0,-3.275710000000021,35.805981999999666,0.0
368,96,3,1,73614.348,73845.019,230.7,9.0,23.0,41.8654,114.0772,40.233,45.0,0.0,41.398355999999914,38.74951200000057,0.0
369,97,3,0,278.863,439.223,160.4,8.0,22.0,10.8385,79.2819,-13.907,45.0,0.0,-13.30211,36.746731999999994,0.0
370,97,3,1,85538.338,85698.849,160.5,8.0,22.0,10.8385,79.2819,-14.082,45.0,0.0,-13.4818599999999,36.75895599999852,0.0
371,98,3,0,43865.306,44060.244,194.9,9.0,27.0,38.3464,115.0342,-31.29,45.0,0.0,-32.58246399999987,36.015660000001226,0.0
372,98,3,1,73683.163,73880.671,197.5,9.0,27.0,38.3464,115.0342,31.491,45.0,0.0,32.81633500000002,36.07791899999982,0.0
373,0,4,0,54906.049,55089.935,183.9,8.0,27.0,48.7106,83.0587,-26.253,45.0,0.0,-27.30471499999997,35.59676300000038,0.0
374,0,4,1,78590.987,78794.306,203.3,8.0,27.0,48.7106,83.0587,34.129,45.0,0.0,35.35645399999974,36.49173200000229,0.0
375,1,4,0,73200.282,73378.183,177.9,6.0,22.0,34.0627,119.5414,23.971,45.0,0.0,25.064254000000304,37.11653399999731,0.0
376,2,4,0,36981.749,37165.072,183.3,7.0,22.0,5.4387,117.8781,-25.297,45.0,0.0,-26.56119500000019,37.28665099999862,0.0
377,3,4,0,37021.213,37193.844,172.6,9.0,15.0,7.6733,118.3128,-19.341,45.0,0.0,-20.186715000000188,39.705503999998676,0.0
378,4,4,0,42986.912,43146.524,159.6,5.0,18.0,24.2359,100.2937,12.291,45.0,0.0,11.842288000000087,38.41534400000139,0.0
379,4,4,1,79062.93,79221.588,158.7,5.0,18.0,24.2359,100.2937,8.02,45.0,0.0,8.848779999999678,38.02766000000306,0.0
380,5,4,0,42768.629,42930.275,161.6,7.0,18.0,11.3741,95.1998,-9.467,45.0,0.0,-10.37545000000004,38.16752999999965,0.0
381,6,4,0,37443.223,37626.59,183.4,8.0,29.0,33.3939,128.063,30.192,45.0,0.0,30.267554000000004,35.568030000000725,0.0
382,7,4,0,42656.02,42818.234,162.2,6.0,18.0,5.1778,92.0662,-10.037,45.0,0.0,-10.969019999999837,38.17934000000139,0.0
383,8,4,0,49009.44,49118.911,109.5,6.0,25.0,39.2546,97.2402,-41.15,45.0,0.0,-42.399240000000106,38.367999999999306,0.0
384,9,4,0,43199.219,43399.333,200.1,6.0,22.0,38.0492,106.5434,36.077,45.0,0.0,36.394408999999975,38.871577000000855,0.0
385,9,4,1,73023.001,73228.456,205.5,6.0,22.0,38.0492,106.5434,-37.872,45.0,0.0,-38.266014000000055,39.01168999999881,0.0
386,10,4,0,49229.251,49388.011,158.8,9.0,27.0,50.8708,104.0693,5.148,45.0,0.0,4.7419840000000555,34.15601400000167,0.0
387,10,4,2,72859.098,73063.296,204.2,9.0,27.0,50.8708,104.0693,34.425,45.0,0.0,35.62291999999992,36.565328000000676,0.0
388,11,4,0,37365.176,37564.898,199.7,8.0,25.0,25.9659,130.8721,-32.005,45.0,0.0,-33.34479999999997,36.9020000000002,0.0
389,12,4,0,79223.292,79381.773,158.5,5.0,28.0,15.5628,105.3221,8.011,45.0,0.0,9.377016000000062,33.249079999999346,0.0
390,13,4,0,37057.249,37253.213,196.0,6.0,25.0,9.5529,120.7265,-30.536,45.0,0.0,-31.967446000000187,36.64963699999867,0.0
391,14,4,0,72958.101,73149.545,191.4,7.0,24.0,41.7848,103.2516,-33.189,45.0,0.0,-33.49490899999996,37.73454900000172,0.0
392,15,4,0,36953.843,37097.935,144.1,9.0,28.0,4.0357,119.4982,-39.912,45.0,0.0,-41.50983600000004,37.01718199999976,0.0
393,16,4,0,37406.387,37626.169,219.8,5.0,27.0,33.4213,125.789,41.311,45.0,0.0,41.851805000000034,38.16099599999929,0.0
394,17,4,0,85154.37,85190.748,36.4,5.0,16.0,7.5029,78.5092,-45.0,-34.818,0.0,-44.16965000000025,-39.737449999998674,0.0
395,18,4,0,79375.769,79531.25,155.5,9.0,22.0,6.9511,109.1789,1.32,45.0,0.0,2.3213740000000107,36.11380099999989,0.0
396,19,4,0,79203.836,79414.77,210.9,8.0,25.0,12.3196,101.3714,-40.537,45.0,0.0,-40.89519599999995,38.474872000001284,0.0
397,20,4,0,43489.665,43648.001,158.3,8.0,18.0,48.2772,124.5439,0.379,45.0,0.0,-0.01363000000001921,38.194714999999626,0.0
398,20,4,1,67198.138,67355.453,157.3,8.0,18.0,48.2772,124.5439,0.517,45.0,0.0,0.9313120000001509,38.10955599999725,0.0
399,21,4,0,37324.827,37486.845,162.0,7.0,20.0,25.6611,124.7901,15.781,45.0,0.0,15.381806000000056,37.75196800000104,0.0
400,21,4,1,73358.22,73529.36,171.1,7.0,20.0,25.6611,124.7901,20.004,45.0,0.0,21.04500000000006,37.61593999999951,0.0
401,24,4,0,36951.92,37110.416,158.5,6.0,24.0,4.9619,113.9981,10.548,45.0,0.0,9.76680000000006,35.702560000000794,0.0
402,24,4,1,79421.292,79627.79,206.5,6.0,24.0,4.9619,113.9981,34.74,45.0,0.0,36.12976800000007,37.393003999999536,0.0
403,25,4,0,73612.024,73771.957,159.9,6.0,25.0,11.6357,131.6118,10.048,45.0,0.0,11.324200000000245,34.80226399999761,0.0
404,26,4,0,48767.528,48939.717,172.2,9.0,17.0,30.3929,78.8291,24.357,45.0,0.0,24.265776000000013,39.469808000000576,0.0
405,27,4,0,43271.017,43450.493,179.5,7.0,16.0,40.468,110.3396,27.835,45.0,0.0,27.909034,40.062152000000054,0.0
406,27,4,1,73053.377,73209.875,156.5,7.0,16.0,40.468,110.3396,-0.844,45.0,0.0,-0.3880670000001992,38.935021000002926,0.0
407,28,4,0,37102.192,37273.765,171.6,6.0,25.0,14.3444,117.2894,24.627,45.0,0.0,24.34511999999996,36.414855999998885,0.0
408,31,4,0,84940.275,85135.418,195.1,5.0,28.0,14.1121,84.8442,31.311,45.0,0.0,32.8912999999997,35.374625000002354,0.0
409,32,4,0,48749.365,48942.225,192.9,6.0,17.0,26.818,83.0686,-29.584,45.0,0.0,-30.502979999999894,39.57379000000072,0.0
410,33,4,0,37419.774,37606.389,186.6,6.0,27.0,32.3598,127.0665,31.642,45.0,0.0,31.769773999999998,36.54716800000088,0.0
411,34,4,0,43247.798,43446.942,199.1,9.0,19.0,40.4556,108.7196,35.639,45.0,0.0,35.92857600000003,39.75701399999923,0.0
412,34,4,1,73037.997,73197.454,159.5,9.0,19.0,40.4556,108.7196,-12.217,45.0,0.0,-11.916053999999946,37.92027199999871,0.0
413,35,4,0,48567.062,48724.02,157.0,5.0,20.0,18.0541,73.6819,2.277,45.0,0.0,1.4985200000000767,37.25003800000086,0.0
414,35,4,1,84773.858,84992.545,218.7,5.0,20.0,18.0541,73.6819,-42.102,45.0,0.0,-42.477727999999885,40.13434000000191,0.0
415,37,4,0,54853.304,55029.072,175.8,9.0,28.0,46.8714,78.6721,-21.796,45.0,0.0,-22.868639999999875,34.650632000001565,0.0
416,37,4,1,78599.084,78756.295,157.2,9.0,28.0,46.8714,78.6721,0.498,45.0,0.0,1.185100000000064,33.408495999998706,0.0
417,38,4,0,73213.013,73387.003,174.0,5.0,28.0,30.5978,115.7772,-26.401,45.0,0.0,-26.28989599999995,35.24453999999736,0.0
418,39,4,1,79387.218,79542.4,155.2,5.0,21.0,5.9539,108.9432,-6.639,45.0,0.0,-5.849498000000254,36.728502000003004,0.0
419,40,4,0,73650.415,73805.681,155.3,5.0,25.0,8.8333,131.4275,-7.131,45.0,0.0,-6.206815000000249,34.85731000000311,0.0
420,41,4,0,49108.819,49290.653,181.8,5.0,18.0,47.9251,94.5299,28.406,45.0,0.0,28.576733000000022,39.409806999998914,0.0
421,41,4,1,72819.33,73004.875,185.5,5.0,18.0,47.9251,94.5299,-30.192,45.0,0.0,-30.441630000000018,39.4968099999994,0.0
422,42,4,0,37129.74,37352.025,222.3,8.0,26.0,13.5439,124.1826,-38.013,45.0,0.0,-39.485479999999896,37.36510000000068,0.0
423,42,4,1,73486.86,73708.799,221.9,8.0,26.0,13.5439,124.1826,-42.873,45.0,0.0,-43.35004000000001,38.597479999999834,0.0
424,43,4,0,43067.944,43111.578,43.6,7.0,27.0,26.9336,110.0203,-42.777,45.0,0.0,-44.226256000000156,37.96651999999907,0.0
425,44,4,0,48667.213,48885.559,218.3,6.0,29.0,27.633,74.0501,41.21,45.0,0.0,41.733769000000045,37.55388699999899,0.0
426,44,4,1,84682.861,84841.407,158.5,6.0,29.0,27.633,74.0501,7.679,45.0,0.0,8.954023000000191,32.794028999997735,0.0
427,45,4,0,36950.505,37108.51,158.0,7.0,19.0,4.808,114.0441,9.271,45.0,0.0,8.630820000000094,37.86985000000113,0.0
428,45,4,1,79424.122,79629.978,205.9,7.0,19.0,4.808,114.0441,34.555,45.0,0.0,35.67083200000017,39.13490999999895,0.0
429,46,4,0,43205.813,43400.738,194.9,7.0,18.0,38.1014,106.9506,34.403,45.0,0.0,34.630130000000015,39.944343999999404,0.0
430,46,4,1,73029.394,73228.44,199.0,7.0,18.0,38.1014,106.9506,-36.04,45.0,0.0,-36.326122000000005,40.02804199999993,0.0
431,48,4,0,37382.185,37546.839,164.7,6.0,27.0,28.9297,126.6068,18.471,45.0,0.0,18.043485000000043,34.93075000000105,0.0
432,48,4,1,73296.849,73359.592,62.7,6.0,27.0,28.9297,126.6068,41.998,45.0,0.0,43.4604500000001,37.630809999999386,0.0
433,49,4,0,37507.415,37713.009,205.6,9.0,19.0,37.9457,130.0882,37.679,45.0,0.0,38.00681000000001,39.977574999999746,0.0
434,49,4,1,67331.784,67545.452,213.7,9.0,19.0,37.9457,130.0882,-39.936,45.0,0.0,-40.34211199999999,40.1559120000001,0.0
435,50,4,0,37247.897,37470.863,223.0,9.0,29.0,25.1036,120.2971,42.249,45.0,0.0,42.80645499999996,37.76876700000081,0.0
436,50,4,1,73327.027,73494.901,167.9,9.0,29.0,25.1036,120.2971,-22.93,45.0,0.0,-22.58956799999997,34.33087699999917,0.0
437,52,4,0,48498.956,48538.969,40.0,9.0,26.0,13.7217,77.3731,-42.841,45.0,0.0,-44.30471199999992,38.204936000000494,0.0
438,52,4,1,84877.303,85072.474,195.2,9.0,26.0,13.7217,77.3731,-36.224,45.0,0.0,-36.402606,37.441980000000044,0.0
439,53,4,0,43227.235,43398.588,171.4,6.0,18.0,35.2517,112.1693,-18.663,45.0,0.0,-19.492340000000024,38.55982499999976,0.0
440,53,4,1,73124.77,73295.493,170.7,6.0,18.0,35.2517,112.1693,-23.928,45.0,0.0,-23.86360999999997,38.98147999999847,0.0
441,54,4,0,84959.088,85114.341,155.3,8.0,24.0,12.1,81.7222,-7.085,45.0,0.0,-6.212655999999872,35.33667199999837,0.0
442,55,4,0,48846.104,49003.63,157.5,6.0,25.0,32.9607,83.2421,4.473,45.0,0.0,3.7216720000000207,35.02518400000031,0.0
443,56,4,0,42694.629,42734.306,39.7,7.0,20.0,7.2345,97.8179,-42.833,45.0,0.0,-43.99059500000005,39.91587999999977,0.0
444,57,4,0,49238.673,49453.236,214.6,7.0,20.0,48.6871,110.6064,-36.832,45.0,0.0,-37.72126600000011,39.383350999999216,0.0
445,58,4,0,37225.64,37382.671,157.0,5.0,28.0,19.4666,122.564,1.528,45.0,0.0,0.4207600000000239,33.44236000000029,0.0
446,58,4,1,73412.064,73597.836,185.8,5.0,28.0,19.4666,122.564,-32.695,45.0,0.0,-32.74674400000001,36.16087200000057,0.0
447,59,4,0,48707.537,48866.363,158.8,6.0,29.0,25.2855,78.7938,-4.696,45.0,0.0,-5.924553999999858,32.95074100000171,0.0
448,59,4,1,84735.46,84933.176,197.7,6.0,29.0,25.2855,78.7938,32.257,45.0,0.0,33.82254000000031,35.17545999999744,0.0
449,60,4,0,36976.0,37141.49,165.5,5.0,15.0,5.3046,116.4907,-13.625,45.0,0.0,-14.435,39.52,0.0
450,61,4,0,84872.312,85072.079,199.8,5.0,18.0,17.8352,83.1239,32.882,45.0,0.0,33.916160000000296,39.331799999998125,0.0
451,62,4,0,49095.231,49314.962,219.7,8.0,16.0,49.423,93.0225,40.488,45.0,0.0,40.906544,41.09532300000006,0.0
452,62,4,1,72796.89,72972.614,175.7,8.0,16.0,49.423,93.0225,-25.167,45.0,0.0,-25.308339999999998,39.83127000000021,0.0
453,63,4,0,43340.62,43508.558,167.9,5.0,19.0,43.0401,114.2996,20.149,45.0,0.0,20.06265999999998,38.44195999999897,0.0
454,63,4,1,73026.636,73239.518,212.9,5.0,19.0,43.0401,114.2996,36.736,45.0,0.0,37.69189199999994,39.51184400000045,0.0
455,64,4,0,0.0,80.755,80.8,9.0,27.0,3.9131,91.0598,42.889,-17.706,0.0,42.961,-29.333,0.0
456,64,4,1,42630.918,42790.592,159.7,9.0,27.0,3.9131,91.0598,-6.227,45.0,0.0,-7.553063999999897,33.94226200000106,0.0
457,64,4,2,85123.338,85341.985,218.6,9.0,27.0,3.9131,91.0598,37.851,45.0,0.0,39.39757600000018,36.802699999998815,0.0
458,66,4,0,48774.549,48963.838,189.3,6.0,21.0,28.1325,83.8035,-28.19,45.0,0.0,-29.296449999999954,38.001478000000354,0.0
459,67,4,0,42863.327,43078.617,215.3,8.0,18.0,20.9922,94.3321,40.714,45.0,0.0,41.031904999999966,40.60703700000067,0.0
460,68,4,0,49024.104,49217.462,193.4,9.0,19.0,40.2505,95.3617,-29.982,45.0,0.0,-30.885679999999972,38.96987200000023,0.0
461,69,4,0,49349.524,49540.187,190.7,5.0,17.0,52.7812,117.9399,-29.465,45.0,0.0,-30.109339999999918,39.716220000000824,0.0
462,69,4,1,67097.247,67257.681,160.4,5.0,17.0,52.7812,117.9399,8.569,45.0,0.0,9.011175000000076,38.64027199999872,0.0
463,70,4,0,43353.681,43547.18,193.5,5.0,28.0,40.8692,120.1144,-30.047,45.0,0.0,-31.33460199999987,35.608686000001235,0.0
464,71,4,0,67286.848,67495.556,208.7,8.0,17.0,40.2547,127.7624,-38.546,45.0,0.0,-38.89926399999997,40.57732000000053,0.0
465,72,4,0,36920.143,37118.291,198.1,8.0,17.0,5.8614,111.3663,36.341,45.0,0.0,36.48671499999998,40.450529000001076,0.0
466,72,4,1,79404.042,79572.445,168.4,8.0,17.0,5.8614,111.3663,17.977,45.0,0.0,18.931310000000067,38.72648599999947,0.0
467,74,4,0,42992.855,43160.386,167.5,8.0,23.0,25.2634,99.8815,21.272,45.0,0.0,20.976319999999948,36.90330499999869,0.0
468,74,4,1,79045.011,79205.203,160.2,8.0,23.0,25.2634,99.8815,10.171,45.0,0.0,11.249505999999936,35.80979700000066,0.0
469,75,4,0,84545.9,84622.719,76.8,7.0,28.0,35.2783,74.2256,41.637,45.0,0.0,43.10619999999972,37.30050000000183,0.0
470,76,4,0,48779.167,48992.687,213.5,6.0,21.0,33.3468,78.0885,39.905,45.0,0.0,40.29950500000002,39.67123799999963,0.0
471,77,4,0,48984.768,49153.826,169.1,5.0,19.0,38.8705,91.4198,-16.937,45.0,0.0,-17.75025599999985,38.08658400000149,0.0
472,77,4,1,78789.704,78966.222,176.5,5.0,19.0,38.8705,91.4198,23.172,45.0,0.0,24.069679999999906,38.31151200000083,0.0
473,78,4,0,48721.785,48947.316,225.5,6.0,22.0,25.3569,83.8269,-38.85,45.0,0.0,-40.05603500000018,38.84107999999891,0.0
474,79,4,0,85037.94,85194.473,156.5,9.0,23.0,8.2785,84.795,4.433,45.0,0.0,5.534120000000112,35.64255999999889,0.0
475,80,4,0,73775.179,73793.788,18.6,7.0,17.0,9.1082,125.4177,-45.0,-40.36,0.0,-44.01708099999977,-44.63117000000086,0.0
476,82,4,0,37554.445,37740.245,185.8,6.0,25.0,39.2334,132.6339,30.885,45.0,0.0,31.05789,37.17557500000011,0.0
477,82,4,1,67363.338,67530.983,167.6,6.0,25.0,39.2334,132.6339,-21.247,45.0,0.0,-21.101619999999965,35.951335999998555,0.0
478,83,4,0,54953.092,55113.326,160.2,5.0,28.0,51.621,84.0481,-6.319,45.0,0.0,-6.985115999999929,33.657644000001525,0.0
479,83,4,1,72684.971,72886.937,202.0,5.0,28.0,51.621,84.0481,-35.498,45.0,0.0,-36.125478000000086,36.704004999998276,0.0
480,84,4,0,43031.865,43186.504,154.6,9.0,27.0,25.0702,107.9634,-40.277,45.0,0.0,-41.738384999999894,37.484795000000645,0.0
