node_id,task_id,sat_id,window_id,start,end,duration,profit,task_duration,coord_1,coord_2,roll,pitch,yaw,end_roll,end_pitch,end_yaw
481,85,4,0,73523.544,73679.535,156.0,6.0,17.0,16.241,128.4509,2.947,45.0,0.0,3.7104799999997486,38.40064000000246,0.0
482,86,4,0,43017.197,43174.539,157.3,9.0,15.0,25.4492,101.7806,5.681,45.0,0.0,5.198498999999996,39.468638999999946,0.0
483,86,4,1,79047.904,79230.603,182.7,9.0,15.0,25.4492,101.7806,26.383,45.0,0.0,27.205911999999735,39.968232000001834,0.0
484,87,4,0,67288.546,67507.035,218.5,9.0,15.0,39.6653,127.7769,-40.882,45.0,0.0,-41.245012000000045,41.34885599999945,0.0
485,88,4,0,48747.036,48904.245,157.2,7.0,21.0,27.7288,79.5786,3.067,45.0,0.0,2.348739999999998,36.833619999999975,0.0
486,88,4,1,84686.705,84727.496,40.8,7.0,21.0,27.7288,79.5786,42.876,45.0,0.0,44.03966000000009,39.562369999999504,0.0
487,89,4,0,43024.269,43181.417,157.1,7.0,18.0,25.662,102.2507,2.599,45.0,0.0,1.9603159999999915,38.150715999999896,0.0
488,89,4,1,79044.363,79236.618,192.3,7.0,18.0,25.662,102.2507,30.335,45.0,0.0,31.329875999999874,39.14223100000089,0.0
489,90,4,0,49270.038,49305.66,35.6,7.0,20.0,49.0718,90.5329,45.0,-35.547,0.0,44.10817599999998,-41.25180400000012,0.0
490,90,4,1,54948.195,55000.62,52.4,7.0,20.0,49.0718,90.5329,-42.843,45.0,0.0,-43.76938499999999,40.131545000000074,0.0
491,90,4,2,72765.541,72965.553,200.0,7.0,20.0,49.0718,90.5329,-35.236,45.0,0.0,-35.659737999999955,39.32796200000082,0.0
492,91,4,1,84646.78,84825.719,178.9,6.0,18.0,29.9721,74.5827,24.55,45.0,0.0,25.48999999999994,38.73658000000046,0.0
493,92,4,0,48629.813,48791.591,161.8,8.0,28.0,22.2589,74.7176,15.695,45.0,0.0,15.06586199999995,34.206141999999105,0.0
494,92,4,1,84757.006,84919.23,162.2,8.0,28.0,22.2589,74.7176,-18.338,45.0,0.0,-17.797856000000145,34.24419200000283,0.0
495,93,4,0,73547.535,73709.967,162.4,9.0,27.0,15.2495,129.9946,12.934,45.0,0.0,14.329750000000175,33.96131499999828,0.0
496,94,4,0,85024.479,85214.496,190.0,9.0,29.0,5.9736,81.7839,-34.624,45.0,0.0,-34.69956299999998,36.11764399999758,0.0
497,95,4,0,48609.527,48649.026,39.5,8.0,20.0,19.5881,80.9307,-42.9,45.0,0.0,-44.0274580000001,39.954020999999486,0.0
498,95,4,1,84839.941,85018.46,178.5,8.0,20.0,19.5881,80.9307,24.345,45.0,0.0,25.45387300000033,37.879717999997524,0.0
499,96,4,0,43327.893,43489.699,161.8,9.0,23.0,41.8654,114.0772,13.727,45.0,0.0,13.410712000000059,36.37586600000158,0.0
500,96,4,1,73048.847,73242.789,193.9,9.0,23.0,41.8654,114.0772,30.984,45.0,0.0,32.09611499999974,37.47806900000213,0.0
501,97,4,0,84936.499,85125.585,189.1,8.0,22.0,10.8385,79.2819,-34.233,45.0,0.0,-34.315,38.50983700000129,0.0
502,98,4,0,43290.419,43460.746,170.3,9.0,27.0,38.3464,115.0342,-17.922,45.0,0.0,-19.081760000000067,34.66551699999923,0.0
503,98,4,1,73113.099,73281.336,168.2,9.0,27.0,38.3464,115.0342,17.715,45.0,0.0,18.903158000000083,34.45156899999907,0.0
504,99,4,0,48739.79,48815.014,75.2,7.0,27.0,26.2975,85.2012,-41.578,45.0,0.0,-43.031500000000044,37.732259999999734,0.0
505,0,5,0,54072.874,54235.664,162.8,8.0,27.0,48.7106,83.0587,-11.786,45.0,0.0,-12.6173460000001,34.24197599999837,0.0
506,0,5,1,77726.115,77897.045,170.9,8.0,27.0,48.7106,83.0587,19.555,45.0,0.0,20.576025000000183,34.738559999997605,0.0
507,1,5,0,42420.208,42457.367,37.2,6.0,22.0,34.0627,119.5414,-43.148,45.0,0.0,-44.29919199999994,39.41813600000036,0.0
508,1,5,1,72338.205,72493.74,155.5,6.0,22.0,34.0627,119.5414,-2.987,45.0,0.0,-2.3022349999999423,36.236059999999185,0.0
509,2,5,0,36182.976,36336.882,153.9,7.0,22.0,5.4387,117.8781,6.96,45.0,0.0,6.131935999999907,36.19720799999889,0.0
510,2,5,1,78559.348,78776.463,217.1,7.0,22.0,5.4387,117.8781,38.084,45.0,0.0,39.3751399999999,38.46376800000062,0.0
511,3,5,0,36215.556,36372.579,157.0,9.0,15.0,7.6733,118.3128,14.212,45.0,0.0,13.799320000000094,39.54682000000127,0.0
512,4,5,0,42144.869,42343.073,198.2,5.0,18.0,24.2359,100.2937,37.153,45.0,0.0,37.36182099999999,40.10830000000037,0.0
513,4,5,1,78172.913,78341.679,168.8,5.0,18.0,24.2359,100.2937,-24.138,45.0,0.0,-23.985956999999996,38.95288599999983,0.0
514,5,5,0,41942.324,42109.441,167.1,7.0,18.0,11.3741,95.1998,24.019,45.0,0.0,23.790815999999992,38.909583999999796,0.0
515,6,5,0,36778.805,36842.482,63.7,8.0,29.0,33.3939,128.063,45.0,-24.191,0.0,43.81796999999998,-35.194675000000096,0.0
516,7,5,0,41830.172,41997.076,166.9,6.0,18.0,5.1778,92.0662,24.113,45.0,0.0,23.87224800000002,38.90578000000052,0.0
517,7,5,1,84239.929,84417.544,177.6,6.0,18.0,5.1778,92.0662,24.715,45.0,0.0,25.770953000000212,38.620115999998525,0.0
518,8,5,0,48198.257,48385.958,187.7,6.0,25.0,39.2546,97.2402,-28.429,45.0,0.0,-29.595050999999906,36.44745700000088,0.0
519,8,5,1,77933.151,78144.31,211.2,6.0,25.0,39.2546,97.2402,36.355,45.0,0.0,37.62709699999991,37.421452000000684,0.0
520,10,5,0,48392.619,48561.81,169.2,9.0,27.0,50.8708,104.0693,21.095,45.0,0.0,21.125762,35.126116000000536,0.0
521,10,5,1,72003.623,72177.586,174.0,9.0,27.0,50.8708,104.0693,21.574,45.0,0.0,22.581182000000233,34.95425699999697,0.0
522,11,5,0,36571.814,36730.033,158.2,8.0,25.0,25.9659,130.8721,-7.787,45.0,0.0,-8.904815999999933,34.77921000000073,0.0
523,11,5,1,72511.153,72726.485,215.3,8.0,25.0,25.9659,130.8721,37.508,45.0,0.0,38.88965000000028,37.463061999998025,0.0
524,12,5,0,42058.066,42133.247,75.2,5.0,28.0,15.5628,105.3221,-41.452,45.0,0.0,-43.01236599999994,37.12961600000036,0.0
525,12,5,1,78331.448,78502.725,171.3,5.0,28.0,15.5628,105.3221,-26.477,45.0,0.0,-26.219727999999943,35.151495999998325,0.0
526,13,5,0,36264.306,36418.602,154.3,6.0,25.0,9.5529,120.7265,-1.189,45.0,0.0,-2.3220759999998553,34.58500000000157,0.0
527,14,5,0,48262.941,48488.326,225.4,7.0,24.0,41.7848,103.2516,-39.534,45.0,0.0,-40.694403999999956,38.352408000000345,0.0
528,14,5,1,72059.379,72087.822,28.4,7.0,24.0,41.7848,103.2516,-44.209,45.0,0.0,-44.89309600000002,39.40870199999979,0.0
529,15,5,0,36172.798,36339.0,166.2,9.0,28.0,4.0357,119.4982,-17.424,45.0,0.0,-18.975294000000133,33.66096999999879,0.0
530,15,5,1,78582.079,78627.184,45.1,9.0,28.0,4.0357,119.4982,42.555,45.0,0.0,44.15718699999989,37.26295700000066,0.0
531,16,5,0,72371.597,72583.042,211.4,5.0,27.0,33.4213,125.789,36.471,45.0,0.0,37.89365599999972,36.669468000002034,0.0
532,18,5,0,78476.229,78659.114,182.9,9.0,22.0,6.9511,109.1789,-32.561,45.0,0.0,-32.572083999999975,38.24693399999765,0.0
533,19,5,0,42000.225,42190.139,189.9,8.0,25.0,12.3196,101.3714,-29.785,45.0,0.0,-31.208924999999923,36.33232500000059,0.0
534,20,5,0,42664.375,42829.951,165.6,8.0,18.0,48.2772,124.5439,18.447,45.0,0.0,18.393125,38.670375,0.0
535,20,5,1,66331.433,66496.171,164.7,8.0,18.0,48.2772,124.5439,-17.268,45.0,0.0,-17.220834999999976,38.60893399999818,0.0
536,21,5,0,36491.464,36695.463,204.0,7.0,20.0,25.6611,124.7901,38.713,45.0,0.0,38.997104,39.687728000000014,0.0
537,21,5,1,72491.125,72648.029,156.9,7.0,20.0,25.6611,124.7901,-11.657,45.0,0.0,-11.1415,37.377625,0.0
538,22,5,0,83645.768,83692.372,46.6,7.0,26.0,37.2173,76.6749,42.711,45.0,0.0,44.07886399999983,38.12936800000108,0.0
539,24,5,0,36118.286,36317.644,199.4,6.0,24.0,4.9619,113.9981,38.156,45.0,0.0,38.38143,38.33676599999998,0.0
540,24,5,1,78561.459,78716.216,154.8,6.0,24.0,4.9619,113.9981,3.998,45.0,0.0,5.159491000000125,35.054712999998735,0.0
541,25,5,0,72732.235,72901.051,168.8,6.0,25.0,11.6357,131.6118,-25.213,45.0,0.0,-24.92423999999999,36.229239999999756,0.0
542,26,5,0,47909.69,48133.322,223.6,9.0,17.0,30.3929,78.8291,42.925,45.0,0.0,43.31080000000004,41.02004999999941,0.0
543,26,5,1,83777.479,83969.547,192.1,9.0,17.0,30.3929,78.8291,30.528,45.0,0.0,31.448908000000344,39.52599699999763,0.0
544,27,5,0,42427.733,42652.122,224.4,7.0,16.0,40.468,110.3396,42.479,45.0,0.0,42.879126,41.241084999999956,0.0
545,27,5,1,72172.074,72343.326,171.3,7.0,16.0,40.468,110.3396,-23.76,45.0,0.0,-23.757852000000014,39.72569400000249,0.0
546,29,5,0,36168.877,36242.966,74.1,5.0,29.0,3.8887,122.9077,-41.404,45.0,0.0,-43.05160400000002,36.72134399999987,0.0
547,30,5,0,42290.598,42430.306,139.7,6.0,15.0,27.6914,113.2258,-40.493,45.0,0.0,-41.3216939999999,41.034972000000536,0.0
548,31,5,0,84065.658,84219.497,153.8,5.0,28.0,14.1121,84.8442,-0.907,45.0,0.0,0.2862939999998198,33.08615600000217,0.0
549,32,5,0,47933.307,48089.515,156.2,6.0,17.0,26.818,83.0686,-3.581,45.0,0.0,-4.280894000000029,38.42722699999969,0.0
550,32,5,1,83842.697,83977.137,134.4,6.0,17.0,26.818,83.0686,40.36,45.0,0.0,41.32063800000001,40.394384999999964,0.0
551,33,5,0,36785.461,36823.578,38.1,6.0,27.0,32.3598,127.0665,45.0,-34.321,0.0,43.65164499999984,-42.28393800000077,0.0
552,33,5,1,72391.252,72612.418,221.2,6.0,27.0,32.3598,127.0665,38.812,45.0,0.0,40.25134799999966,37.05557200000233,0.0
553,34,5,1,72149.402,72336.967,187.6,9.0,19.0,40.4556,108.7196,-31.92,45.0,0.0,-32.129216000000014,39.30312399999937,0.0
554,35,5,0,47720.463,47903.681,183.2,5.0,20.0,18.0541,73.6819,32.253,45.0,0.0,32.28707399999999,38.930727999998844,0.0
555,36,5,1,72621.325,72809.576,188.3,6.0,23.0,20.0459,132.8612,29.24,45.0,0.0,30.533899999999846,37.08130000000115,0.0
556,37,5,0,54018.593,54176.882,158.3,9.0,28.0,46.8714,78.6721,-4.306,45.0,0.0,-5.07101100000002,33.45949999999962,0.0
557,37,5,1,77711.148,77877.197,166.0,9.0,28.0,46.8714,78.6721,-18.745,45.0,0.0,-18.652111999999992,34.42921599999952,0.0
558,38,5,0,42348.65,42442.859,94.2,5.0,28.0,30.5978,115.7772,-41.193,45.0,0.0,-42.65720000000007,37.23629999999954,0.0
559,38,5,1,72309.772,72538.36,228.6,5.0,28.0,30.5978,115.7772,-43.559,45.0,0.0,-44.20289599999995,38.17484000000078,0.0
560,39,5,0,78480.37,78677.322,197.0,5.0,21.0,5.9539,108.9432,-37.454,45.0,0.0,-37.64484999999998,39.18882000000146,0.0
561,40,5,0,72754.056,72950.59,196.5,5.0,25.0,8.8333,131.4275,-37.248,45.0,0.0,-37.45622399999999,37.87940800000105,0.0
562,41,5,0,48260.276,48478.74,218.5,5.0,18.0,47.9251,94.5299,40.719,45.0,0.0,41.16907199999996,40.52937600000054,0.0
563,41,5,1,71927.98,72145.61,217.6,5.0,18.0,47.9251,94.5299,-39.948,45.0,0.0,-40.4305199999999,40.445540000001124,0.0
564,42,5,0,36344.885,36508.356,163.5,8.0,26.0,13.5439,124.1826,-14.833,45.0,0.0,-16.212135000000103,34.49908499999903,0.0
565,43,5,0,42274.025,42457.782,183.8,7.0,27.0,26.9336,110.0203,-26.946,45.0,0.0,-28.35120000000007,35.29234999999938,0.0
566,44,5,0,83782.968,83951.354,168.4,6.0,29.0,27.633,74.0501,-23.509,45.0,0.0,-23.22944800000009,34.38511200000288,0.0
567,45,5,0,36117.875,36314.731,196.9,7.0,19.0,4.808,114.0441,37.431,45.0,0.0,37.60325,39.803125,0.0
568,45,5,1,78564.028,78718.645,154.6,7.0,19.0,4.808,114.0441,3.662,45.0,0.0,4.575344000000274,37.42906399999737,0.0
569,46,5,0,42588.95,42607.498,18.5,7.0,18.0,38.1014,106.9506,45.0,-40.458,0.0,44.03480000000016,-44.877699999999344,0.0
570,48,5,0,36548.385,36756.515,208.1,6.0,27.0,28.9297,126.6068,39.596,45.0,0.0,40.00985000000002,37.686724999999356,0.0
571,48,5,1,72455.163,72630.894,175.7,6.0,27.0,28.9297,126.6068,23.185,45.0,0.0,24.57182400000002,34.82781299999979,0.0
572,50,5,0,72423.179,72646.878,223.7,9.0,29.0,25.1036,120.2971,-42.98,45.0,0.0,-43.57268500000006,37.747910999998915,0.0
573,51,5,0,47594.643,47787.903,193.3,7.0,22.0,7.9581,75.2677,-31.089,45.0,0.0,-32.3673649999998,37.634660000001375,0.0
574,52,5,0,47699.501,47875.907,176.4,9.0,26.0,13.7217,77.3731,-23.692,45.0,0.0,-25.140051999999823,35.22805700000152,0.0
575,53,5,0,42411.384,42567.736,156.4,6.0,18.0,35.2517,112.1693,6.831,45.0,0.0,6.359632000000048,38.14396000000078,0.0
576,53,5,1,72225.91,72443.216,217.3,6.0,18.0,35.2517,112.1693,-41.008,45.0,0.0,-41.40729000000007,40.553389999999055,0.0
577,54,5,0,84041.972,84239.167,197.2,8.0,24.0,12.1,81.7222,-37.33,45.0,0.0,-37.54785999999997,38.22604400000184,0.0
578,55,5,0,48002.099,48182.327,180.2,6.0,25.0,32.9607,83.2421,29.858,45.0,0.0,29.904702999999994,36.89018199999924,0.0
579,56,5,0,41906.544,42081.816,175.3,7.0,20.0,7.2345,97.8179,-23.215,45.0,0.0,-24.364920000000094,37.7237839999993,0.0
580,57,5,0,48419.137,48603.63,184.5,7.0,20.0,48.6871,110.6064,-27.01,45.0,0.0,-27.811069000000092,38.35621399999908,0.0
581,57,5,1,72064.311,72267.746,203.4,7.0,20.0,48.6871,110.6064,34.185,45.0,0.0,35.117373000000065,38.96457099999949,0.0
582,58,5,0,36400.985,36581.276,180.3,5.0,28.0,19.4666,122.564,30.912,45.0,0.0,30.868089999999995,35.82581999999977,0.0
583,59,5,0,47868.286,48038.86,170.6,6.0,29.0,25.2855,78.7938,25.327,45.0,0.0,25.074996,34.61287599999998,0.0
584,59,5,1,83862.162,84018.084,155.9,6.0,29.0,25.2855,78.7938,3.995,45.0,0.0,5.2299659999998545,32.64911200000177,0.0
585,60,5,0,36164.275,36326.566,162.3,5.0,15.0,5.3046,116.4907,20.432,45.0,0.0,20.15222499999997,39.82612499999944,0.0
586,60,5,1,78563.623,78750.39,186.8,5.0,15.0,5.3046,116.4907,28.838,45.0,0.0,29.733134000000398,40.03185099999751,0.0
587,61,5,0,47774.213,47810.956,36.7,5.0,18.0,17.8352,83.1239,-43.025,45.0,0.0,-44.04950200000018,40.39835999999905,0.0
588,61,5,1,83999.862,84154.708,154.8,5.0,18.0,17.8352,83.1239,2.544,45.0,0.0,3.341789999999717,37.92068600000281,0.0
589,62,5,0,54137.495,54363.211,225.7,8.0,16.0,49.423,93.0225,-39.741,45.0,0.0,-40.46579000000011,40.844409999999264,0.0
590,62,5,1,71908.955,72110.998,202.0,8.0,16.0,49.423,93.0225,-35.791,45.0,0.0,-36.15505500000003,40.62140999999948,0.0
591,63,5,0,42502.818,42704.346,201.5,5.0,19.0,43.0401,114.2996,36.808,45.0,0.0,37.13926999999999,39.803328000000214,0.0
592,63,5,1,72175.885,72347.518,171.6,5.0,19.0,43.0401,114.2996,20.217,45.0,0.0,21.039169999999782,38.16169000000213,0.0
593,64,5,0,41801.32,41973.286,172.0,9.0,27.0,3.9131,91.0598,27.341,45.0,0.0,27.078200000000002,35.652520000000116,0.0
594,64,5,1,84257.771,84415.478,157.7,9.0,27.0,3.9131,91.0598,9.286,45.0,0.0,10.691320999999661,33.66264500000335,0.0
595,66,5,0,47957.003,48112.818,155.8,6.0,21.0,28.1325,83.8035,-2.032,45.0,0.0,-2.8561169999998817,36.628599000001415,0.0
596,68,5,0,48205.814,48367.503,161.7,9.0,19.0,40.2505,95.3617,-11.085,45.0,0.0,-11.811117999999944,37.773538000000656,0.0
597,68,5,1,77912.744,78109.241,196.5,9.0,19.0,40.2505,95.3617,31.971,45.0,0.0,32.924968000000284,39.01385599999787,0.0
598,69,5,0,48525.036,48697.288,172.3,5.0,17.0,52.7812,117.9399,-20.208,45.0,0.0,-20.760080000000002,39.09088799999997,0.0
599,69,5,1,66236.173,66394.552,158.4,5.0,17.0,52.7812,117.9399,-5.971,45.0,0.0,-5.784924000000057,38.64164800000203,0.0
600,70,5,0,42545.347,42707.704,162.4,5.0,28.0,40.8692,120.1144,-11.838,45.0,0.0,-12.895492000000056,33.65462299999923,0.0
601,70,5,1,72227.151,72443.635,216.5,5.0,28.0,40.8692,120.1144,37.688,45.0,0.0,39.09094599999991,36.61545200000069,0.0
602,72,5,0,78522.265,78682.84,160.6,8.0,17.0,5.8614,111.3663,-18.954,45.0,0.0,-18.59790500000001,38.95920500000024,0.0
603,73,5,0,42557.208,42782.519,225.3,9.0,28.0,40.4201,125.4076,-39.509,45.0,0.0,-40.86315199999994,37.04777600000042,0.0
604,74,5,0,42145.206,42363.156,218.0,8.0,23.0,25.2634,99.8815,42.03,45.0,0.0,42.46908999999997,39.279908000000475,0.0
605,74,5,1,78157.328,78323.249,165.9,8.0,23.0,25.2634,99.8815,-21.96,45.0,0.0,-21.68208000000009,36.78356800000249,0.0
606,75,5,0,83682.395,83860.445,178.1,7.0,28.0,35.2783,74.2256,24.267,45.0,0.0,25.630775000000185,34.57761999999819,0.0
607,76,5,0,83721.349,83935.791,214.4,6.0,21.0,33.3468,78.0885,37.229,45.0,0.0,38.3594500000001,38.833829999999345,0.0
608,77,5,0,48157.557,48314.424,156.9,5.0,19.0,38.8705,91.4198,7.121,45.0,0.0,6.675631999999983,37.73603399999969,0.0
609,77,5,1,77916.905,78073.005,156.1,5.0,19.0,38.8705,91.4198,-1.546,45.0,0.0,-0.9928500000000349,37.62118000000052,0.0
610,78,5,0,47914.985,48083.994,169.0,6.0,22.0,25.3569,83.8269,-18.743,45.0,0.0,-19.86226500000003,36.681524999999745,0.0
611,78,5,1,83869.954,84095.877,225.9,6.0,22.0,25.3569,83.8269,39.883,45.0,0.0,41.11460799999989,38.79849000000066,0.0
612,79,5,0,84130.977,84309.434,178.5,9.0,23.0,8.2785,84.795,-30.608,45.0,0.0,-30.542161000000007,37.65046400000039,0.0
613,80,5,0,36264.92,36379.971,115.1,7.0,17.0,9.1082,125.4177,-40.376,45.0,0.0,-41.3715199999999,40.348760000000524,0.0
614,81,5,0,83998.508,84196.974,198.5,9.0,17.0,18.468,86.37,32.898,45.0,0.0,33.883448000000094,39.65121599999943,0.0
615,82,5,1,66479.208,66685.207,206.0,6.0,25.0,39.2334,132.6339,-37.97,45.0,0.0,-38.42491199999998,38.08644000000041,0.0
616,83,5,0,54111.287,54270.703,159.4,5.0,28.0,51.621,84.0481,9.412,45.0,0.0,9.119269000000044,33.74865700000165,0.0
617,83,5,1,71796.782,72023.924,227.1,5.0,28.0,51.621,84.0481,-41.509,45.0,0.0,-42.34655000000016,37.79352799999807,0.0
618,83,5,2,77676.301,77898.025,221.7,5.0,28.0,51.621,84.0481,38.936,45.0,0.0,40.22164200000029,36.98806799999776,0.0
619,84,5,0,42236.463,42409.864,173.4,9.0,27.0,25.0702,107.9634,-21.632,45.0,0.0,-23.02222400000016,34.67979799999847,0.0
620,84,5,1,78200.973,78427.044,226.1,9.0,27.0,25.0702,107.9634,39.911,45.0,0.0,41.401649999999904,37.18291000000061,0.0
621,85,5,0,36398.29,36605.862,207.6,6.0,17.0,16.241,128.4509,-35.42,45.0,0.0,-36.39995000000005,39.89000999999971,0.0
622,85,5,1,72637.393,72815.056,177.7,6.0,17.0,16.241,128.4509,-29.823,45.0,0.0,-29.794428000000014,39.73602200000125,0.0
623,86,5,0,42180.291,42365.727,185.4,9.0,15.0,25.4492,101.7806,32.696,45.0,0.0,32.774581999999995,40.64488000000082,0.0
624,86,5,1,78177.709,78332.396,154.7,9.0,15.0,25.4492,101.7806,-4.192,45.0,0.0,-3.67718499999991,39.32080199999892,0.0
625,88,5,0,47902.267,48082.985,180.7,7.0,21.0,27.7288,79.5786,30.531,45.0,0.0,30.563466000000002,38.42414700000007,0.0
626,88,5,1,83826.442,84003.432,177.0,7.0,21.0,27.7288,79.5786,23.912,45.0,0.0,25.021099999999773,37.45433800000187,0.0
627,89,5,0,42189.742,42370.071,180.3,7.0,18.0,25.662,102.2507,30.508,45.0,0.0,30.531516000000003,39.47075200000056,0.0
628,89,5,1,78178.876,78334.068,155.2,7.0,18.0,25.662,102.2507,1.548,45.0,0.0,2.2719160000001577,37.96205599999829,0.0
629,90,5,0,54119.124,54329.616,210.5,7.0,20.0,49.0718,90.5329,-36.098,45.0,0.0,-36.97008400000014,39.2550719999989,0.0
630,90,5,1,71873.857,72105.759,231.9,7.0,20.0,49.0718,90.5329,-42.685,45.0,0.0,-43.29999600000011,40.23060899999905,0.0
631,91,5,0,83764.564,83919.803,155.2,6.0,18.0,29.9721,74.5827,-5.003,45.0,0.0,-4.439952000000049,38.06240400000067,0.0
632,92,5,0,47774.165,47981.271,207.1,8.0,28.0,22.2589,74.7176,39.689,45.0,0.0,40.07148500000001,37.36519999999972,0.0
633,92,5,1,83833.853,84049.818,216.0,8.0,28.0,22.2589,74.7176,-41.57,45.0,0.0,-42.06123600000004,37.74209999999916,0.0
634,93,5,1,72671.267,72835.984,164.7,9.0,27.0,15.2495,129.9946,-22.025,45.0,0.0,-21.59139299999985,35.01591799999683,0.0
635,95,5,0,47808.459,47987.606,179.1,8.0,20.0,19.5881,80.9307,-24.956,45.0,0.0,-26.059327000000135,37.91748199999897,0.0
636,95,5,1,83956.582,84111.815,155.2,8.0,20.0,19.5881,80.9307,-9.342,45.0,0.0,-8.71779400000017,37.248264000002294,0.0
637,96,5,0,42492.713,42682.019,189.3,9.0,23.0,41.8654,114.0772,32.841,45.0,0.0,33.086991000000026,38.03058899999883,0.0
638,96,5,1,72193.164,72354.527,161.4,9.0,23.0,41.8654,114.0772,11.01,45.0,0.0,11.879068000000158,35.96306799999801,0.0
639,98,5,0,42474.126,42630.665,156.5,9.0,27.0,38.3464,115.0342,5.969,45.0,0.0,5.279598000000093,33.96737800000171,0.0
640,98,5,1,72245.577,72402.538,157.0,9.0,27.0,38.3464,115.0342,-7.932,45.0,0.0,-7.307574999999881,34.03526999999766,0.0
641,99,5,0,47935.157,48113.154,178.0,7.0,27.0,26.2975,85.2012,-24.181,45.0,0.0,-25.57653599999996,34.959606000000335,0.0
