task_id,coord_1,coord_2,task_type,duration,profit
0,36.8271,122.4137,8,20.0,5.0
1,51.0265,93.9032,8,23.0,8.0
2,27.5843,101.8797,7,20.0,7.0
3,3.7775,106.2991,1,18.0,8.0
4,44.9598,127.9959,4,29.0,7.0
5,27.3785,75.2022,6,17.0,6.0
6,11.3099,111.3919,9,22.0,7.0
7,37.1161,74.6421,1,22.0,7.0
8,12.2599,129.0329,6,17.0,7.0
9,21.8119,126.1276,6,25.0,6.0
10,12.7786,109.9228,10,16.0,9.0
11,40.9972,123.5712,10,29.0,7.0
12,49.1914,84.9388,3,17.0,9.0
13,45.591,73.2874,5,27.0,7.0
14,52.4091,77.699,4,27.0,5.0
15,48.2657,118.6548,2,21.0,9.0
16,33.1054,92.8397,2,27.0,7.0
17,30.5408,105.8091,7,23.0,7.0
18,44.9734,76.8356,4,28.0,6.0
19,52.3109,118.679,7,19.0,5.0
20,21.5724,74.1646,8,18.0,9.0
21,8.8627,121.5906,10,29.0,9.0
22,52.9515,98.3319,1,16.0,6.0
23,32.6583,95.6805,7,25.0,6.0
24,18.2501,99.8033,10,19.0,5.0
25,49.2127,81.8959,6,23.0,7.0
26,10.1998,100.7365,2,20.0,5.0
27,32.1349,79.7692,9,27.0,7.0
28,40.0487,106.5426,5,26.0,7.0
29,23.8634,129.9069,4,23.0,7.0
30,33.4105,75.3249,1,15.0,5.0
31,49.2363,115.1374,5,15.0,7.0
32,51.4495,85.6889,1,22.0,8.0
33,29.8377,77.4919,10,29.0,7.0
34,27.0173,105.7111,1,17.0,8.0
35,40.2979,114.464,2,27.0,9.0
36,51.7903,107.9395,1,15.0,7.0
37,8.2624,97.6902,6,18.0,8.0
38,47.0204,76.8582,9,20.0,7.0
39,29.4746,77.489,6,16.0,7.0
40,20.1202,130.2223,8,15.0,7.0
41,6.1512,123.3873,6,19.0,9.0
42,14.683,126.2528,7,17.0,7.0
43,22.3333,84.6441,1,29.0,5.0
44,9.2625,124.8962,8,19.0,8.0
45,23.8021,84.9814,2,25.0,6.0
46,36.5571,109.4789,7,18.0,5.0
47,4.105,107.1664,8,22.0,9.0
48,16.273,80.0006,5,19.0,5.0
49,52.6431,124.9162,7,29.0,7.0
50,19.7712,78.1353,2,28.0,9.0
51,26.8733,112.4479,7,20.0,6.0
52,46.1667,82.7377,2,15.0,6.0
53,34.2839,113.3573,1,16.0,8.0
54,43.8612,115.8446,1,15.0,8.0
55,3.4287,108.8483,6,19.0,5.0
56,30.5386,88.4783,2,17.0,5.0
57,32.2777,113.5499,4,21.0,7.0
58,21.2318,86.3968,3,16.0,9.0
59,8.1582,76.2915,6,29.0,5.0
60,19.012,116.9579,1,19.0,7.0
61,34.0673,76.7887,4,18.0,6.0
62,46.9997,96.0075,7,19.0,6.0
63,33.2681,131.7965,6,29.0,9.0
64,50.4923,88.6123,5,25.0,6.0
65,32.6972,109.5032,7,17.0,5.0
66,50.6858,109.4211,5,18.0,9.0
67,43.907,131.7328,9,25.0,8.0
68,29.1204,99.1605,8,17.0,8.0
69,52.0588,126.4704,4,28.0,6.0
70,9.1611,78.387,10,15.0,7.0
71,6.0018,73.5131,1,28.0,9.0
72,3.6479,126.7195,8,17.0,9.0
73,16.6488,80.5932,7,20.0,6.0
74,34.324,90.3099,8,17.0,6.0
75,28.6919,80.1069,9,29.0,5.0
76,38.1385,115.4044,7,28.0,5.0
77,46.1966,106.8131,4,24.0,9.0
78,43.4794,78.9241,8,27.0,5.0
79,34.3541,90.5942,7,19.0,5.0
80,45.7311,105.7676,2,23.0,7.0
81,44.7362,127.1445,4,27.0,8.0
82,50.0793,75.626,6,27.0,5.0
83,18.311,74.2439,1,15.0,7.0
84,38.4712,101.0305,9,21.0,7.0
85,29.3873,99.902,10,17.0,7.0
86,14.03,122.1201,3,28.0,9.0
87,10.8322,82.5471,9,19.0,8.0
88,51.0761,118.5035,5,29.0,6.0
89,41.291,87.0307,9,24.0,5.0
90,33.3176,88.4561,4,26.0,6.0
91,22.3724,79.6596,5,29.0,8.0
92,22.3179,119.0581,9,18.0,7.0
93,9.1459,81.5637,4,29.0,6.0
94,10.355,114.7667,9,19.0,5.0
95,50.5516,103.4892,9,16.0,8.0
96,17.6951,121.0678,2,16.0,5.0
97,51.15,76.3239,7,25.0,7.0
98,5.2825,83.5325,5,25.0,9.0
99,12.6944,102.7488,1,22.0,5.0
100,34.1546,89.4099,8,18.0,5.0
101,48.512,130.94,3,25.0,6.0
102,46.9647,74.3477,5,19.0,7.0
103,32.2614,112.788,6,16.0,8.0
104,6.376,101.4294,4,21.0,9.0
105,51.5779,132.2678,9,20.0,9.0
106,25.7609,131.7641,7,16.0,9.0
107,4.0202,105.5796,6,29.0,9.0
108,52.8666,94.4742,8,19.0,5.0
109,4.1594,127.457,6,18.0,6.0
110,29.5378,96.1791,5,26.0,8.0
111,10.4634,121.9843,7,19.0,6.0
112,49.1222,107.9049,3,25.0,8.0
113,47.9946,129.2695,10,19.0,9.0
114,5.1118,116.3931,6,17.0,5.0
115,38.4808,83.0175,4,21.0,7.0
116,6.1971,116.6765,8,15.0,7.0
117,6.445,86.0312,2,21.0,6.0
118,13.1999,88.4564,4,23.0,8.0
119,23.7792,111.5081,9,24.0,5.0
120,7.2682,110.7918,7,20.0,9.0
121,43.3769,84.2501,5,26.0,6.0
122,52.1155,97.7385,10,27.0,7.0
123,12.7251,106.8435,3,18.0,7.0
124,37.1353,101.6423,10,29.0,7.0
125,42.2314,80.6714,4,23.0,5.0
126,6.3908,105.7556,10,20.0,8.0
127,24.7039,95.3075,8,17.0,5.0
128,47.07,101.0808,4,18.0,6.0
129,42.5845,97.4752,5,15.0,7.0
130,45.5763,97.4765,7,16.0,5.0
131,33.3997,114.0598,10,27.0,7.0
132,36.984,110.7112,7,23.0,6.0
133,24.8192,76.97,9,15.0,9.0
134,44.1355,96.473,8,18.0,6.0
135,13.7346,88.5234,1,23.0,5.0
136,21.8354,77.8122,6,16.0,7.0
137,35.9937,100.917,2,18.0,9.0
138,40.4874,104.4317,2,24.0,6.0
139,15.6439,127.0499,7,29.0,7.0
140,39.2762,94.4064,10,18.0,8.0
141,26.0155,84.9644,9,28.0,5.0
142,20.4635,80.3605,8,26.0,5.0
143,32.9739,103.1485,3,15.0,5.0
144,51.555,124.1104,3,18.0,8.0
145,17.9425,117.7503,1,27.0,7.0
146,18.693,91.9052,8,15.0,5.0
147,3.9967,125.1265,9,21.0,8.0
148,26.0233,108.2267,7,16.0,5.0
149,34.3537,119.2585,8,24.0,5.0
150,40.5202,125.7454,1,26.0,6.0
151,46.6842,81.9826,1,22.0,8.0
152,38.7236,93.6346,6,20.0,6.0
153,4.7091,76.8625,5,24.0,6.0
154,39.5352,75.1924,3,19.0,7.0
155,22.1994,116.4756,8,16.0,9.0
156,29.3937,79.1338,4,26.0,7.0
157,24.7385,104.8718,1,26.0,5.0
158,46.5112,96.4052,10,27.0,6.0
159,8.8278,88.1911,10,27.0,8.0
160,31.1349,81.1805,8,21.0,8.0
161,38.6932,108.3373,4,19.0,7.0
162,10.4545,75.8181,7,22.0,6.0
163,33.6121,105.752,10,27.0,6.0
164,28.1493,90.3268,10,22.0,6.0
165,20.0308,85.4586,5,16.0,7.0
166,9.5402,126.5537,7,21.0,6.0
167,22.5766,112.6134,9,15.0,5.0
168,45.2908,88.1256,4,18.0,7.0
169,44.1628,126.3952,8,23.0,6.0
170,31.5345,97.2849,4,23.0,8.0
171,16.6959,109.8561,3,17.0,6.0
172,28.311,103.926,10,25.0,9.0
173,15.8265,110.3589,5,18.0,7.0
174,50.601,104.7779,6,25.0,9.0
175,15.5447,75.1422,2,15.0,7.0
176,25.5348,110.1871,6,27.0,6.0
177,39.3028,91.8574,1,26.0,5.0
178,41.8632,102.5999,6,24.0,5.0
179,19.5191,105.2375,9,20.0,9.0
180,13.0303,111.8945,6,17.0,8.0
181,5.0528,115.8251,4,24.0,7.0
182,14.9107,107.9832,10,25.0,8.0
183,47.3218,113.285,6,22.0,9.0
184,50.1119,126.137,8,18.0,9.0
185,25.9344,126.3869,9,22.0,5.0
186,38.6801,112.691,9,15.0,9.0
187,43.1228,99.3796,4,18.0,9.0
188,3.6152,112.7311,1,17.0,5.0
189,12.7106,122.4496,4,27.0,8.0
190,35.9483,76.5132,10,23.0,6.0
191,18.7495,99.8802,6,19.0,9.0
192,10.5637,84.5659,10,23.0,8.0
193,31.8349,106.1077,3,25.0,7.0
194,25.3388,100.6793,8,24.0,8.0
195,17.0027,114.4333,8,16.0,7.0
196,34.7264,75.6489,7,28.0,5.0
197,35.7524,78.5968,2,26.0,6.0
198,20.7226,79.4729,1,20.0,9.0
199,43.9769,79.8925,9,22.0,9.0
200,35.1208,80.9106,8,21.0,9.0
201,12.8822,99.3792,5,26.0,7.0
202,34.2218,92.383,3,27.0,5.0
203,8.3564,91.3029,3,20.0,7.0
204,27.1709,118.3388,6,19.0,6.0
205,19.9447,77.01,4,25.0,9.0
206,11.2589,86.3518,10,19.0,8.0
207,28.1342,109.67,10,29.0,8.0
208,13.7697,90.9467,10,19.0,5.0
209,4.5701,91.1969,5,18.0,8.0
210,28.7245,117.2454,8,28.0,6.0
211,47.3385,123.2651,3,16.0,7.0
212,9.5405,118.7835,2,28.0,7.0
213,23.0953,74.2499,2,15.0,6.0
214,27.798,91.9794,8,25.0,8.0
215,12.2154,99.5242,4,17.0,9.0
216,4.7806,124.8308,4,15.0,5.0
217,24.3877,92.5342,5,16.0,7.0
218,36.2466,104.4562,1,22.0,7.0
219,25.6168,96.9041,9,26.0,9.0
220,3.5285,89.883,1,29.0,9.0
221,12.9083,75.4999,3,19.0,9.0
222,25.235,111.5988,1,17.0,5.0
223,16.3482,117.7456,2,26.0,5.0
224,6.8168,129.6306,8,22.0,5.0
225,51.5845,123.8057,2,17.0,8.0
226,42.2953,113.6835,10,18.0,9.0
227,40.7114,125.2403,4,17.0,9.0
228,22.3045,75.481,3,18.0,7.0
229,4.0809,93.4791,7,19.0,7.0
230,38.3288,110.0601,6,24.0,6.0
231,6.3363,119.8681,10,28.0,8.0
232,20.5702,125.7001,4,22.0,9.0
233,41.3321,97.9078,3,19.0,9.0
234,22.8146,109.4463,4,29.0,9.0
235,4.7493,115.5983,4,15.0,7.0
236,34.5186,105.8761,1,26.0,6.0
237,11.4119,75.7059,3,29.0,9.0
238,51.6547,132.5436,3,20.0,7.0
239,28.3877,105.5413,9,19.0,5.0
240,33.3244,74.3252,9,21.0,5.0
241,7.9569,113.7636,2,25.0,9.0
242,20.8377,116.5472,10,21.0,8.0
243,43.1735,81.0266,7,19.0,8.0
244,39.0772,99.8536,2,21.0,7.0
245,23.1949,86.9619,4,21.0,5.0
246,27.6316,96.3668,9,28.0,7.0
247,33.4143,77.9192,5,25.0,5.0
248,27.4422,92.3706,2,15.0,9.0
249,15.3653,107.7275,10,25.0,9.0
250,21.6989,89.0819,1,24.0,5.0
251,10.9464,109.1608,2,28.0,8.0
252,46.322,89.6647,8,25.0,5.0
253,51.3654,122.47,5,27.0,5.0
254,39.0742,99.9138,1,18.0,7.0
255,22.9351,98.263,7,21.0,8.0
256,44.2553,104.6663,2,23.0,9.0
257,14.23,118.5439,5,28.0,7.0
258,3.2802,83.6671,4,15.0,6.0
259,13.5549,111.5409,3,28.0,7.0
260,24.1403,117.7776,10,22.0,8.0
261,49.2707,76.2474,4,15.0,6.0
262,39.894,82.2517,8,18.0,7.0
263,19.9333,117.2359,10,25.0,8.0
264,13.4121,130.2801,3,21.0,9.0
265,30.185,99.1817,1,28.0,6.0
266,40.8177,104.428,5,28.0,8.0
267,6.9407,73.3225,8,26.0,8.0
268,11.5238,114.6862,6,22.0,8.0
269,45.5705,128.2572,6,22.0,6.0
270,26.6916,129.2885,10,18.0,6.0
271,26.4069,92.9719,8,25.0,8.0
272,27.4526,81.4162,9,26.0,9.0
273,13.704,87.4214,1,23.0,9.0
274,19.6646,132.4468,9,16.0,5.0
275,28.6736,101.952,1,26.0,6.0
276,34.1373,130.4887,3,23.0,6.0
277,43.9105,92.0796,10,23.0,9.0
278,40.2975,93.2292,3,15.0,9.0
279,4.5104,129.3363,1,22.0,8.0
280,33.5526,94.8654,4,24.0,7.0
281,27.1526,124.9741,6,15.0,6.0
282,52.2801,107.5107,3,21.0,7.0
283,29.5454,108.4731,2,20.0,5.0
284,47.8043,111.9695,2,23.0,7.0
285,52.8069,131.6033,2,18.0,5.0
286,31.7267,132.1259,1,16.0,9.0
287,15.9161,90.8614,6,15.0,9.0
288,50.5988,90.4733,5,19.0,8.0
289,11.5385,128.958,3,22.0,8.0
290,24.9495,107.357,5,22.0,7.0
291,51.078,119.1621,5,16.0,6.0
292,28.3165,110.5801,6,28.0,6.0
293,3.0085,100.9756,7,22.0,9.0
294,14.6609,106.0316,10,23.0,7.0
295,33.2432,93.4242,3,27.0,6.0
296,6.1752,102.0959,10,23.0,8.0
297,3.0958,103.872,6,24.0,7.0
298,27.4477,85.4147,7,24.0,6.0
299,19.2821,98.2081,10,15.0,5.0
300,38.2255,97.9251,3,23.0,8.0
301,47.4232,73.6086,3,28.0,6.0
302,34.0579,127.6261,9,26.0,7.0
303,4.0699,75.4539,6,18.0,8.0
304,27.2818,122.0407,7,16.0,6.0
305,4.3153,127.4623,5,20.0,8.0
306,12.2365,91.1261,10,26.0,5.0
307,35.4043,127.9782,3,27.0,7.0
308,52.5886,109.2437,7,21.0,7.0
309,31.926,98.3999,1,17.0,8.0
310,17.2371,85.7372,10,20.0,7.0
311,47.3583,91.312,8,19.0,6.0
312,52.0379,112.7194,3,19.0,6.0
313,18.9528,81.2081,7,26.0,6.0
314,8.2547,84.4423,9,27.0,5.0
315,47.0788,96.4987,7,23.0,6.0
316,33.1487,116.382,9,24.0,8.0
317,51.6221,130.7553,7,20.0,6.0
318,20.1443,110.9974,4,23.0,5.0
319,19.4892,90.674,8,16.0,9.0
320,25.0858,114.0782,7,29.0,9.0
321,7.7018,97.5071,9,19.0,8.0
322,27.776,116.592,9,15.0,7.0
323,15.8862,73.1284,7,24.0,8.0
324,20.8234,120.9739,8,22.0,9.0
325,26.5902,111.7293,6,24.0,6.0
326,32.3504,89.6809,4,26.0,7.0
327,48.9169,118.6781,5,27.0,9.0
328,31.1995,111.2995,6,23.0,6.0
329,33.8177,110.1701,9,16.0,7.0
330,19.3822,111.8803,5,21.0,5.0
331,35.1076,85.8491,4,16.0,6.0
332,25.4275,119.5426,4,15.0,7.0
333,13.8753,132.3222,4,21.0,5.0
334,27.8211,82.1595,8,27.0,5.0
335,38.9071,87.4955,2,16.0,5.0
336,45.6151,106.2099,10,16.0,9.0
337,49.9502,124.0029,10,24.0,6.0
338,38.2094,113.4679,8,23.0,7.0
339,42.4141,110.592,1,16.0,5.0
340,34.3825,83.6564,7,15.0,9.0
341,11.7493,122.8851,10,19.0,9.0
342,23.0281,80.0067,7,15.0,6.0
343,47.7526,114.0469,6,17.0,7.0
344,21.3729,95.4061,4,18.0,6.0
345,44.0978,107.71,1,20.0,5.0
346,7.5804,81.1318,4,15.0,6.0
347,36.7348,103.2823,3,18.0,9.0
348,8.3793,107.5227,9,24.0,8.0
349,32.3705,109.5998,4,18.0,9.0
350,8.2084,101.9295,2,24.0,8.0
351,15.7107,131.0041,3,26.0,9.0
352,32.8243,102.0196,2,18.0,8.0
353,16.2515,78.0656,6,25.0,5.0
354,22.5173,98.3236,9,18.0,8.0
355,42.6039,116.5868,3,24.0,9.0
356,13.598,94.6583,5,20.0,9.0
357,33.4725,101.9007,3,20.0,5.0
358,38.3981,116.874,1,21.0,8.0
359,34.1963,95.2114,3,15.0,5.0
360,28.1492,128.9727,2,17.0,5.0
361,37.1053,88.3939,8,15.0,7.0
362,29.3884,94.8499,5,27.0,7.0
363,14.7757,78.753,10,19.0,6.0
364,42.1676,117.8804,10,23.0,5.0
365,35.9557,131.9276,2,21.0,6.0
366,24.0944,113.9042,7,22.0,9.0
367,16.954,85.5418,10,18.0,5.0
368,20.6443,100.3189,6,28.0,8.0
369,20.1899,124.9457,6,15.0,9.0
370,29.4022,75.7427,10,25.0,5.0
371,40.7488,95.5329,4,16.0,9.0
372,37.999,122.3846,2,24.0,8.0
373,45.3016,123.3266,1,15.0,7.0
374,4.3242,123.0365,7,18.0,8.0
375,19.4018,123.7612,6,28.0,7.0
376,42.6676,129.6583,8,23.0,7.0
377,21.8088,131.6481,2,20.0,7.0
378,48.1766,78.1507,2,18.0,9.0
379,29.4904,122.6924,9,16.0,7.0
380,28.251,121.3602,7,23.0,6.0
381,37.7051,121.2116,10,29.0,7.0
382,48.4478,100.7513,10,24.0,6.0
383,40.7837,89.0185,4,18.0,8.0
384,46.4282,101.1345,7,23.0,6.0
385,50.0319,107.2987,8,19.0,9.0
386,27.9915,117.4534,1,19.0,9.0
387,52.3674,96.4941,3,19.0,7.0
388,31.6325,75.0351,5,26.0,7.0
389,25.0505,101.9414,3,15.0,7.0
390,16.1416,109.4577,2,21.0,9.0
391,4.8056,86.9815,8,18.0,7.0
392,9.1228,103.2596,1,15.0,7.0
393,11.4032,81.4121,5,26.0,9.0
394,21.2053,130.1575,4,26.0,6.0
395,44.7323,114.1465,2,16.0,5.0
396,25.914,104.5964,3,25.0,8.0
397,47.6101,92.3852,8,21.0,5.0
398,40.7162,82.7118,3,27.0,7.0
399,6.4161,131.2801,3,18.0,5.0
