Case,Algorithm,Tag,Runs,HV_mean,HV_std,IGD_mean,IGD_std,Archive_size_mean,Best_f1_mean,Best_f2_mean,Best_f3_mean,Completion_mean
area_s5_t100,CG-MOACO,cg_moaco,10,1.0283056667652282,0.08076670830161067,0.21080730685362195,0.038663785024669,19.3,0.0,772.1761189878067,0.08,1.0
area_s5_t100,MOACO,moaco,10,1.0414556222406868,0.04992928303479108,0.18634978330035668,0.011341910415666958,31.3,0.0,765.0908702672053,0.16,1.0
area_s5_t100,MODBO,modbo,10,0.7968771509177741,0.05950842425827739,0.2683319884684012,0.0395971232287662,63.8,0.0222543352601156,757.1115102356813,0.16,0.973
area_s5_t300,CG-MOACO,cg_moaco,10,0.7685651306357335,0.01621002685047388,0.08139892946092268,0.0029461350471280037,99.6,0.2420880149812734,1435.503970801737,0.16,0.7186666666666667
area_s5_t300,MOACO,moaco,10,0.7466512537878286,0.012399712794018108,0.08167003624561195,0.00436703698823226,100.0,0.261563670411985,1423.1747614190067,0.2,0.7033333333333334
area_s5_t300,MODBO,modbo,10,0.5389927235621722,0.022992793375716383,0.2501183400877971,0.010648753234233841,83.9,0.3669943820224719,1371.3938987923998,0.28898979485566356,0.6266666666666667
area_s5_t500,CG-MOACO,cg_moaco,10,0.7458282176403646,0.007978652089468276,0.07492160112444785,0.004387448518018326,100.0,0.38583261925164236,1755.523399103146,0.4,0.5751999999999999
area_s5_t500,MOACO,moaco,10,0.7420856349232001,0.013195508332062152,0.0723626350191938,0.0043122308618816566,100.0,0.40245644101685235,1723.780744882517,0.28,0.5658
area_s5_t500,MODBO,modbo,10,0.4761489768113313,0.02281695668769129,0.31261172656079356,0.02327771782529512,94.8,0.5259354470151385,1661.5670756528539,0.28898979485566356,0.473
